UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
101879,1,999,"R",275,"R",162,"R",285,"R",402,"R",41,"R",65,"R",42,"R",40,"R",26,"R",35,"R",2260,"R",3335,"R",256,"R",257,"R",3185,"R",4296,"R",437,"R",687,"R",106,"R",82,"R",61,"R",5595,"R",513,"R",7481
101879,2,  1,"R",242,"R",148,"R",249,"R",354,"R",39,"R",53,"R",15,"R",26,"R",19,"R",30,"R",1872,"R",2709,"R",231,"R",234,"R",2667,"R",3554,"R",390,"R",603,"R",92,"R",41,"R",49,"R",4581,"R",465,"R",6221
101879,4,  3,"R",33,"R",14,"R",36,"R",48,"R",2,"R",12,"R",27,"R",14,"R",7,"R",5,"R",388,"R",626,"R",25,"R",23,"R",518,"R",742,"R",47,"R",84,"R",14,"R",41,"R",12,"R",1014,"R",48,"R",1260
101897,1,999,"Z",0,"Z",0,"R",17,"R",45,"R",62,"R",95,"R",3,"R",6,"R",13,"R",18,"R",913,"R",1776,"R",3,"R",8,"R",1011,"R",1948,"Z",0,"R",62,"R",157,"R",9,"R",31,"R",2689,"R",11,"R",2959
101897,2,  1,"Z",0,"Z",0,"R",17,"R",45,"R",62,"R",95,"R",3,"R",6,"R",13,"R",18,"R",913,"R",1776,"R",3,"R",8,"R",1011,"R",1948,"Z",0,"R",62,"R",157,"R",9,"R",31,"R",2689,"R",11,"R",2959
101912,1,999,"R",57,"R",97,"R",676,"R",948,"R",5,"R",1,"R",1,"R",1,"R",6,"R",3,"R",4,"R",4,"R",53,"R",50,"R",802,"R",1104,"R",154,"R",1624,"R",6,"R",2,"R",9,"R",8,"R",103,"R",1906
101912,2,  1,"R",57,"R",97,"R",676,"R",948,"R",5,"R",1,"R",1,"R",1,"R",6,"R",3,"R",4,"R",4,"R",53,"R",50,"R",802,"R",1104,"R",154,"R",1624,"R",6,"R",2,"R",9,"R",8,"R",103,"R",1906
101949,1,999,"Z",0,"Z",0,"R",140,"R",606,"R",2,"R",6,"R",1,"R",2,"Z",0,"R",5,"R",455,"R",720,"R",2,"R",8,"R",600,"R",1347,"Z",0,"R",746,"R",8,"R",3,"R",5,"R",1175,"R",10,"R",1947
101949,2,  1,"Z",0,"Z",0,"R",140,"R",606,"R",2,"R",6,"R",1,"R",2,"Z",0,"R",5,"R",455,"R",720,"R",2,"R",8,"R",600,"R",1347,"Z",0,"R",746,"R",8,"R",3,"R",5,"R",1175,"R",10,"R",1947
101958,1,999,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",66,"Z",0,"Z",0,"R",1,"R",82,"Z",0,"R",13,"R",1,"R",1,"R",1,"R",67,"Z",0,"R",83
101958,2,  1,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",66,"Z",0,"Z",0,"R",1,"R",82,"Z",0,"R",13,"R",1,"R",1,"R",1,"R",67,"Z",0,"R",83
101994,1,999,"Z",0,"Z",0,"R",115,"R",392,"R",5,"R",10,"Z",0,"R",2,"R",3,"R",4,"R",181,"R",245,"Z",0,"R",3,"R",304,"R",656,"Z",0,"R",507,"R",15,"R",2,"R",7,"R",426,"R",3,"R",960
101994,2,  1,"Z",0,"Z",0,"R",115,"R",392,"R",5,"R",10,"Z",0,"R",2,"R",3,"R",4,"R",181,"R",245,"Z",0,"R",3,"R",304,"R",656,"Z",0,"R",507,"R",15,"R",2,"R",7,"R",426,"R",3,"R",960
102030,1,999,"Z",0,"Z",0,"R",1200,"R",2854,"R",23,"R",48,"R",44,"R",51,"R",17,"R",14,"R",928,"R",1425,"R",73,"R",59,"R",2285,"R",4451,"Z",0,"R",4054,"R",71,"R",95,"R",31,"R",2353,"R",132,"R",6736
102030,2,  1,"Z",0,"Z",0,"R",1200,"R",2854,"R",23,"R",48,"R",44,"R",51,"R",17,"R",14,"R",928,"R",1425,"R",73,"R",59,"R",2285,"R",4451,"Z",0,"R",4054,"R",71,"R",95,"R",31,"R",2353,"R",132,"R",6736
102049,1,999,"R",25,"R",21,"R",119,"R",258,"R",8,"R",11,"R",24,"R",33,"R",16,"R",26,"R",1714,"R",2572,"R",62,"R",88,"R",1968,"R",3009,"R",46,"R",377,"R",19,"R",57,"R",42,"R",4286,"R",150,"R",4977
102049,2,  1,"R",11,"R",7,"R",73,"R",154,"R",4,"R",8,"R",10,"R",17,"R",13,"R",17,"R",965,"R",1778,"R",19,"R",51,"R",1095,"R",2032,"R",18,"R",227,"R",12,"R",27,"R",30,"R",2743,"R",70,"R",3127
102049,3,  2,"R",4,"R",5,"R",27,"R",48,"R",4,"R",3,"R",12,"R",15,"R",3,"R",6,"R",568,"R",473,"R",27,"R",22,"R",645,"R",572,"R",9,"R",75,"R",7,"R",27,"R",9,"R",1041,"R",49,"R",1217
102049,4,  3,"R",10,"R",9,"R",19,"R",56,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",3,"R",181,"R",321,"R",16,"R",15,"R",228,"R",405,"R",19,"R",75,"Z",0,"R",3,"R",3,"R",502,"R",31,"R",633
102067,1,999,"Z",0,"Z",0,"R",1339,"R",2331,"R",29,"R",13,"R",62,"R",76,"R",43,"R",50,"R",6214,"R",4410,"R",371,"R",338,"R",8058,"R",7218,"Z",0,"R",3670,"R",42,"R",138,"R",93,"R",10624,"R",709,"R",15276
102067,2,  1,"Z",0,"Z",0,"R",1339,"R",2331,"R",29,"R",13,"R",62,"R",76,"R",43,"R",50,"R",6214,"R",4410,"R",371,"R",338,"R",8058,"R",7218,"Z",0,"R",3670,"R",42,"R",138,"R",93,"R",10624,"R",709,"R",15276
102076,1,999,"Z",0,"Z",0,"R",35,"R",58,"R",12,"R",30,"R",3,"R",6,"R",18,"R",35,"R",924,"R",1625,"R",4,"R",14,"R",996,"R",1768,"Z",0,"R",93,"R",42,"R",9,"R",53,"R",2549,"R",18,"R",2764
102076,2,  1,"Z",0,"Z",0,"R",35,"R",58,"R",12,"R",30,"R",3,"R",6,"R",18,"R",35,"R",924,"R",1625,"R",4,"R",14,"R",996,"R",1768,"Z",0,"R",93,"R",42,"R",9,"R",53,"R",2549,"R",18,"R",2764
102094,1,999,"R",649,"R",304,"R",695,"R",1989,"R",53,"R",76,"R",138,"R",210,"R",84,"R",121,"R",4019,"R",6637,"R",297,"R",567,"R",5935,"R",9904,"R",953,"R",2684,"R",129,"R",348,"R",205,"R",10656,"R",864,"R",15839
102094,2,  1,"R",347,"R",202,"R",616,"R",1524,"R",43,"R",59,"R",118,"R",164,"R",73,"R",97,"R",3409,"R",4796,"R",227,"R",375,"R",4833,"R",7217,"R",549,"R",2140,"R",102,"R",282,"R",170,"R",8205,"R",602,"R",12050
102094,3,  2,"Z",0,"R",1,"R",5,"R",20,"Z",0,"Z",0,"R",7,"R",9,"R",2,"Z",0,"R",127,"R",83,"R",1,"R",2,"R",142,"R",115,"R",1,"R",25,"Z",0,"R",16,"R",2,"R",210,"R",3,"R",257
102094,4,  3,"R",302,"R",101,"R",74,"R",445,"R",10,"R",17,"R",13,"R",37,"R",9,"R",24,"R",483,"R",1758,"R",69,"R",190,"R",960,"R",2572,"R",403,"R",519,"R",27,"R",50,"R",33,"R",2241,"R",259,"R",3532
102216,1,999,"Z",0,"Z",0,"R",28,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",139,"Z",0,"R",165,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",167
102216,2,  1,"Z",0,"Z",0,"R",28,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",139,"Z",0,"R",165,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",167
102234,1,999,"R",12,"R",5,"R",49,"R",200,"R",2,"R",9,"R",7,"R",12,"R",39,"R",39,"R",470,"R",746,"R",13,"R",20,"R",592,"R",1031,"R",17,"R",249,"R",11,"R",19,"R",78,"R",1216,"R",33,"R",1623
102234,2,  1,"R",11,"R",5,"R",43,"R",159,"R",2,"R",8,"R",6,"R",11,"R",37,"R",36,"R",376,"R",580,"R",11,"R",17,"R",486,"R",816,"R",16,"R",202,"R",10,"R",17,"R",73,"R",956,"R",28,"R",1302
102234,4,  3,"R",1,"Z",0,"R",6,"R",41,"Z",0,"R",1,"R",1,"R",1,"R",2,"R",3,"R",94,"R",166,"R",2,"R",3,"R",106,"R",215,"R",1,"R",47,"R",1,"R",2,"R",5,"R",260,"R",5,"R",321
102261,1,999,"Z",0,"Z",0,"R",27,"R",18,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",162,"R",74,"Z",0,"Z",0,"R",191,"R",94,"Z",0,"R",45,"Z",0,"R",2,"R",2,"R",236,"Z",0,"R",285
102261,2,  1,"Z",0,"Z",0,"R",27,"R",18,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",162,"R",74,"Z",0,"Z",0,"R",191,"R",94,"Z",0,"R",45,"Z",0,"R",2,"R",2,"R",236,"Z",0,"R",285
102270,1,999,"R",2,"R",2,"R",572,"R",612,"Z",0,"Z",0,"R",3,"R",2,"R",3,"R",4,"R",7,"R",7,"R",2,"R",6,"R",589,"R",633,"R",4,"R",1184,"Z",0,"R",5,"R",7,"R",14,"R",8,"R",1222
102270,2,  1,"R",2,"R",2,"R",572,"R",612,"Z",0,"Z",0,"R",3,"R",2,"R",3,"R",4,"R",7,"R",7,"R",2,"R",6,"R",589,"R",633,"R",4,"R",1184,"Z",0,"R",5,"R",7,"R",14,"R",8,"R",1222
102298,1,999,"Z",0,"Z",0,"R",174,"R",230,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",3,"R",6,"R",180,"R",237,"Z",0,"R",404,"Z",0,"Z",0,"R",1,"R",3,"R",9,"R",417
102298,2,  1,"Z",0,"Z",0,"R",174,"R",230,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",3,"R",6,"R",180,"R",237,"Z",0,"R",404,"Z",0,"Z",0,"R",1,"R",3,"R",9,"R",417
102313,1,999,"Z",0,"Z",0,"R",595,"R",860,"R",1,"R",2,"R",9,"R",6,"R",6,"R",6,"R",543,"R",248,"R",19,"R",13,"R",1173,"R",1135,"Z",0,"R",1455,"R",3,"R",15,"R",12,"R",791,"R",32,"R",2308
102313,2,  1,"Z",0,"Z",0,"R",595,"R",860,"R",1,"R",2,"R",9,"R",6,"R",6,"R",6,"R",543,"R",248,"R",19,"R",13,"R",1173,"R",1135,"Z",0,"R",1455,"R",3,"R",15,"R",12,"R",791,"R",32,"R",2308
102368,1,999,"R",312,"R",254,"R",4768,"R",9538,"R",114,"R",86,"R",277,"R",238,"R",1031,"R",474,"R",9916,"R",9806,"R",1184,"R",1230,"R",17602,"R",21626,"R",566,"R",14306,"R",200,"R",515,"R",1505,"R",19722,"R",2414,"R",39228
102368,2,  1,"R",230,"R",193,"R",3390,"R",5558,"R",95,"R",64,"R",195,"R",152,"R",848,"R",316,"R",7559,"R",6304,"R",931,"R",969,"R",13248,"R",13556,"R",423,"R",8948,"R",159,"R",347,"R",1164,"R",13863,"R",1900,"R",26804
102368,4,  3,"R",82,"R",61,"R",1378,"R",3980,"R",19,"R",22,"R",82,"R",86,"R",183,"R",158,"R",2357,"R",3502,"R",253,"R",261,"R",4354,"R",8070,"R",143,"R",5358,"R",41,"R",168,"R",341,"R",5859,"R",514,"R",12424
102377,1,999,"R",61,"R",32,"R",1331,"R",1687,"R",2,"R",3,"R",3,"R",3,"R",7,"R",4,"R",11,"R",43,"R",368,"R",573,"R",1783,"R",2345,"R",93,"R",3018,"R",5,"R",6,"R",11,"R",54,"R",941,"R",4128
102377,2,  1,"R",14,"R",17,"R",1241,"R",1519,"R",2,"R",2,"R",2,"Z",0,"R",1,"Z",0,"R",5,"R",4,"R",331,"R",490,"R",1596,"R",2032,"R",31,"R",2760,"R",4,"R",2,"R",1,"R",9,"R",821,"R",3628
102377,3,  2,"R",2,"R",6,"R",33,"R",92,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"R",4,"R",5,"R",39,"R",25,"R",69,"R",70,"R",211,"R",8,"R",125,"R",1,"Z",0,"R",9,"R",44,"R",94,"R",281
102377,4,  3,"R",45,"R",9,"R",57,"R",76,"Z",0,"Z",0,"R",1,"R",3,"R",1,"Z",0,"R",1,"Z",0,"R",12,"R",14,"R",117,"R",102,"R",54,"R",133,"Z",0,"R",4,"R",1,"R",1,"R",26,"R",219
102395,1,999,"Z",0,"Z",0,"R",83,"R",30,"Z",0,"Z",0,"R",26,"R",8,"R",16,"R",2,"R",499,"R",167,"R",54,"R",20,"R",678,"R",227,"Z",0,"R",113,"Z",0,"R",34,"R",18,"R",666,"R",74,"R",905
102395,2,  1,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",24,"R",3,"R",4,"R",1,"R",35,"R",6,"Z",0,"R",8,"Z",0,"Z",0,"R",1,"R",27,"R",5,"R",41
102395,4,  3,"Z",0,"Z",0,"R",76,"R",29,"Z",0,"Z",0,"R",26,"R",8,"R",16,"R",1,"R",475,"R",164,"R",50,"R",19,"R",643,"R",221,"Z",0,"R",105,"Z",0,"R",34,"R",17,"R",639,"R",69,"R",864
102429,1,999,"Z",0,"R",1,"R",167,"R",564,"R",2,"R",3,"R",59,"R",54,"R",3,"R",22,"R",1730,"R",2982,"R",28,"R",52,"R",1989,"R",3678,"R",1,"R",731,"R",5,"R",113,"R",25,"R",4712,"R",80,"R",5667
102429,2,  1,"Z",0,"R",1,"R",167,"R",564,"R",2,"R",3,"R",59,"R",54,"R",3,"R",22,"R",1730,"R",2982,"R",28,"R",52,"R",1989,"R",3678,"R",1,"R",731,"R",5,"R",113,"R",25,"R",4712,"R",80,"R",5667
102553,1,999,"R",230,"R",360,"R",409,"R",621,"R",730,"R",1481,"R",446,"R",792,"R",367,"R",622,"R",7250,"R",11960,"R",561,"R",739,"R",9993,"R",16575,"R",590,"R",1030,"R",2211,"R",1238,"R",989,"R",19210,"R",1300,"R",26568
102553,2,  1,"R",214,"R",346,"R",395,"R",605,"R",712,"R",1432,"R",437,"R",770,"R",362,"R",597,"R",6895,"R",11320,"R",542,"R",715,"R",9557,"R",15785,"R",560,"R",1000,"R",2144,"R",1207,"R",959,"R",18215,"R",1257,"R",25342
102553,4,  3,"R",16,"R",14,"R",14,"R",16,"R",18,"R",49,"R",9,"R",22,"R",5,"R",25,"R",355,"R",640,"R",19,"R",24,"R",436,"R",790,"R",30,"R",30,"R",67,"R",31,"R",30,"R",995,"R",43,"R",1226
102614,1,999,"R",308,"R",274,"R",128,"R",214,"R",952,"R",2363,"R",126,"R",207,"R",124,"R",194,"R",3634,"R",4932,"R",603,"R",641,"R",5875,"R",8825,"R",582,"R",342,"R",3315,"R",333,"R",318,"R",8566,"R",1244,"R",14700
102614,2,  1,"R",144,"R",206,"R",127,"R",205,"R",930,"R",2297,"R",115,"R",185,"R",116,"R",178,"R",3192,"R",4397,"R",588,"R",626,"R",5212,"R",8094,"R",350,"R",332,"R",3227,"R",300,"R",294,"R",7589,"R",1214,"R",13306
102614,4,  3,"R",164,"R",68,"R",1,"R",9,"R",22,"R",66,"R",11,"R",22,"R",8,"R",16,"R",442,"R",535,"R",15,"R",15,"R",663,"R",731,"R",232,"R",10,"R",88,"R",33,"R",24,"R",977,"R",30,"R",1394
102632,1,999,"R",39,"R",82,"R",21,"R",31,"R",366,"R",794,"R",69,"R",111,"R",24,"R",91,"R",1620,"R",3100,"R",288,"R",337,"R",2427,"R",4546,"R",121,"R",52,"R",1160,"R",180,"R",115,"R",4720,"R",625,"R",6973
102632,2,  1,"R",34,"R",78,"R",20,"R",30,"R",357,"R",765,"R",67,"R",104,"R",23,"R",85,"R",1519,"R",2844,"R",285,"R",325,"R",2305,"R",4231,"R",112,"R",50,"R",1122,"R",171,"R",108,"R",4363,"R",610,"R",6536
102632,4,  3,"R",5,"R",4,"R",1,"R",1,"R",9,"R",29,"R",2,"R",7,"R",1,"R",6,"R",101,"R",256,"R",3,"R",12,"R",122,"R",315,"R",9,"R",2,"R",38,"R",9,"R",7,"R",357,"R",15,"R",437
102669,1,999,"R",4,"R",3,"R",16,"R",30,"R",30,"R",165,"R",5,"R",25,"R",5,"R",22,"R",248,"R",446,"R",14,"R",30,"R",322,"R",721,"R",7,"R",46,"R",195,"R",30,"R",27,"R",694,"R",44,"R",1043
102669,2,  1,"R",2,"R",1,"R",13,"R",26,"R",23,"R",150,"R",5,"R",19,"R",3,"R",18,"R",158,"R",320,"R",8,"R",23,"R",212,"R",557,"R",3,"R",39,"R",173,"R",24,"R",21,"R",478,"R",31,"R",769
102669,4,  3,"R",2,"R",2,"R",3,"R",4,"R",7,"R",15,"Z",0,"R",6,"R",2,"R",4,"R",90,"R",126,"R",6,"R",7,"R",110,"R",164,"R",4,"R",7,"R",22,"R",6,"R",6,"R",216,"R",13,"R",274
102711,1,999,"R",1,"Z",0,"R",23,"R",5,"R",224,"R",64,"R",20,"R",14,"R",18,"R",11,"R",366,"R",129,"R",65,"R",19,"R",717,"R",242,"R",1,"R",28,"R",288,"R",34,"R",29,"R",495,"R",84,"R",959
102711,2,  1,"R",1,"Z",0,"R",23,"R",5,"R",224,"R",64,"R",20,"R",14,"R",18,"R",11,"R",366,"R",129,"R",65,"R",19,"R",717,"R",242,"R",1,"R",28,"R",288,"R",34,"R",29,"R",495,"R",84,"R",959
102845,1,999,"Z",0,"Z",0,"R",36,"R",40,"R",39,"R",55,"R",38,"R",36,"R",17,"R",30,"R",219,"R",209,"R",35,"R",90,"R",384,"R",460,"Z",0,"R",76,"R",94,"R",74,"R",47,"R",428,"R",125,"R",844
102845,2,  1,"Z",0,"Z",0,"R",36,"R",40,"R",39,"R",55,"R",38,"R",36,"R",17,"R",30,"R",219,"R",209,"R",35,"R",90,"R",384,"R",460,"Z",0,"R",76,"R",94,"R",74,"R",47,"R",428,"R",125,"R",844
103361,1,999,"R",11,"R",22,"R",9,"R",9,"R",311,"R",242,"R",42,"R",28,"R",31,"R",21,"R",1267,"R",911,"R",177,"R",87,"R",1848,"R",1320,"R",33,"R",18,"R",553,"R",70,"R",52,"R",2178,"R",264,"R",3168
103361,2,  1,"R",11,"R",22,"R",9,"R",9,"R",311,"R",242,"R",42,"R",28,"R",31,"R",21,"R",1267,"R",911,"R",177,"R",87,"R",1848,"R",1320,"R",33,"R",18,"R",553,"R",70,"R",52,"R",2178,"R",264,"R",3168
103440,1,999,"Z",0,"Z",0,"R",2,"R",5,"R",37,"R",50,"Z",0,"Z",0,"R",2,"R",5,"R",32,"R",75,"R",1,"R",1,"R",74,"R",136,"Z",0,"R",7,"R",87,"Z",0,"R",7,"R",107,"R",2,"R",210
103440,2,  1,"Z",0,"Z",0,"R",2,"R",5,"R",37,"R",50,"Z",0,"Z",0,"R",2,"R",5,"R",32,"R",75,"R",1,"R",1,"R",74,"R",136,"Z",0,"R",7,"R",87,"Z",0,"R",7,"R",107,"R",2,"R",210
103501,1,999,"Z",0,"Z",0,"R",17,"R",46,"R",12,"R",91,"R",10,"R",41,"R",9,"R",20,"R",30,"R",228,"R",3,"R",8,"R",81,"R",434,"Z",0,"R",63,"R",103,"R",51,"R",29,"R",258,"R",11,"R",515
103501,2,  1,"Z",0,"Z",0,"R",17,"R",46,"R",12,"R",91,"R",10,"R",41,"R",9,"R",20,"R",30,"R",228,"R",3,"R",8,"R",81,"R",434,"Z",0,"R",63,"R",103,"R",51,"R",29,"R",258,"R",11,"R",515
103644,1,999,"Z",0,"Z",0,"R",47,"R",130,"R",16,"R",75,"R",10,"R",15,"R",85,"R",312,"R",89,"R",452,"R",53,"R",192,"R",300,"R",1176,"Z",0,"R",177,"R",91,"R",25,"R",397,"R",541,"R",245,"R",1476
103644,2,  1,"Z",0,"Z",0,"R",47,"R",130,"R",16,"R",75,"R",10,"R",15,"R",85,"R",312,"R",89,"R",452,"R",53,"R",192,"R",300,"R",1176,"Z",0,"R",177,"R",91,"R",25,"R",397,"R",541,"R",245,"R",1476
103723,1,999,"Z",0,"Z",0,"R",43,"R",4,"R",20,"R",12,"R",15,"R",6,"R",64,"R",25,"R",238,"R",88,"R",1772,"R",860,"R",2152,"R",995,"Z",0,"R",47,"R",32,"R",21,"R",89,"R",326,"R",2632,"R",3147
103723,2,  1,"Z",0,"Z",0,"R",43,"R",4,"R",20,"R",12,"R",15,"R",6,"R",64,"R",25,"R",238,"R",88,"R",1772,"R",860,"R",2152,"R",995,"Z",0,"R",47,"R",32,"R",21,"R",89,"R",326,"R",2632,"R",3147
103732,1,999,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"R",37,"Z",0,"R",7,"R",5,"R",56,"Z",0,"R",7,"Z",0,"Z",0,"R",6,"R",41,"R",7,"R",61
103732,2,  1,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"R",37,"Z",0,"R",7,"R",5,"R",56,"Z",0,"R",7,"Z",0,"Z",0,"R",6,"R",41,"R",7,"R",61
103741,1,999,"Z",0,"Z",0,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",95,"R",3,"R",78,"Z",0,"R",7,"R",6,"R",196,"Z",0,"R",12,"Z",0,"R",5,"R",97,"R",81,"R",7,"R",202
103741,2,  1,"Z",0,"Z",0,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",95,"R",3,"R",78,"Z",0,"R",7,"R",6,"R",196,"Z",0,"R",12,"Z",0,"R",5,"R",97,"R",81,"R",7,"R",202
103778,1,999,"R",729,"R",196,"R",8,"R",6,"R",2,"Z",0,"R",44,"R",33,"R",42,"R",15,"R",288,"R",111,"R",94,"R",36,"R",1207,"R",397,"R",925,"R",14,"R",2,"R",77,"R",57,"R",399,"R",130,"R",1604
103778,4,  3,"R",729,"R",196,"R",8,"R",6,"R",2,"Z",0,"R",44,"R",33,"R",42,"R",15,"R",288,"R",111,"R",94,"R",36,"R",1207,"R",397,"R",925,"R",14,"R",2,"R",77,"R",57,"R",399,"R",130,"R",1604
103787,1,999,"Z",0,"Z",0,"R",2,"R",1,"R",30,"R",26,"R",4,"Z",0,"R",2,"R",2,"R",7,"R",5,"Z",0,"Z",0,"R",45,"R",34,"Z",0,"R",3,"R",56,"R",4,"R",4,"R",12,"Z",0,"R",79
103787,2,  1,"Z",0,"Z",0,"R",2,"R",1,"R",30,"R",26,"R",4,"Z",0,"R",2,"R",2,"R",7,"R",5,"Z",0,"Z",0,"R",45,"R",34,"Z",0,"R",3,"R",56,"R",4,"R",4,"R",12,"Z",0,"R",79
103811,1,999,"Z",0,"Z",0,"R",68,"R",29,"R",7,"R",4,"R",6,"R",1,"R",146,"R",19,"R",453,"R",67,"R",7,"Z",0,"R",687,"R",120,"Z",0,"R",97,"R",11,"R",7,"R",165,"R",520,"R",7,"R",807
103811,2,  1,"Z",0,"Z",0,"R",68,"R",29,"R",7,"R",4,"R",6,"R",1,"R",146,"R",19,"R",453,"R",67,"R",7,"Z",0,"R",687,"R",120,"Z",0,"R",97,"R",11,"R",7,"R",165,"R",520,"R",7,"R",807
103893,1,999,"Z",0,"Z",0,"R",70,"R",285,"R",58,"R",623,"R",26,"R",82,"R",278,"R",1737,"R",393,"R",2007,"R",78,"R",476,"R",903,"R",5210,"Z",0,"R",355,"R",681,"R",108,"R",2015,"R",2400,"R",554,"R",6113
103893,2,  1,"Z",0,"Z",0,"R",70,"R",285,"R",58,"R",623,"R",26,"R",82,"R",278,"R",1737,"R",393,"R",2007,"R",78,"R",476,"R",903,"R",5210,"Z",0,"R",355,"R",681,"R",108,"R",2015,"R",2400,"R",554,"R",6113
103945,1,999,"Z",0,"Z",0,"Z",0,"R",2,"R",52,"R",121,"Z",0,"Z",0,"R",4,"R",3,"R",16,"R",26,"R",1,"R",2,"R",73,"R",154,"Z",0,"R",2,"R",173,"Z",0,"R",7,"R",42,"R",3,"R",227
103945,2,  1,"Z",0,"Z",0,"Z",0,"R",2,"R",52,"R",121,"Z",0,"Z",0,"R",4,"R",3,"R",16,"R",26,"R",1,"R",2,"R",73,"R",154,"Z",0,"R",2,"R",173,"Z",0,"R",7,"R",42,"R",3,"R",227
103954,1,999,"Z",0,"Z",0,"R",1,"R",9,"R",1,"R",2,"Z",0,"R",2,"R",1,"R",34,"R",3,"R",34,"Z",0,"R",1,"R",6,"R",82,"Z",0,"R",10,"R",3,"R",2,"R",35,"R",37,"R",1,"R",88
103954,2,  1,"Z",0,"Z",0,"R",1,"R",9,"R",1,"R",2,"Z",0,"R",2,"R",1,"R",34,"R",3,"R",34,"Z",0,"R",1,"R",6,"R",82,"Z",0,"R",10,"R",3,"R",2,"R",35,"R",37,"R",1,"R",88
103963,1,999,"Z",0,"Z",0,"R",36,"R",2,"R",61,"R",1,"Z",0,"Z",0,"R",273,"R",12,"R",331,"R",19,"Z",0,"Z",0,"R",701,"R",34,"Z",0,"R",38,"R",62,"Z",0,"R",285,"R",350,"Z",0,"R",735
103963,2,  1,"Z",0,"Z",0,"R",36,"R",2,"R",61,"R",1,"Z",0,"Z",0,"R",273,"R",12,"R",331,"R",19,"Z",0,"Z",0,"R",701,"R",34,"Z",0,"R",38,"R",62,"Z",0,"R",285,"R",350,"Z",0,"R",735
104090,1,999,"Z",0,"Z",0,"R",12,"R",74,"R",1,"R",21,"Z",0,"R",3,"R",16,"R",125,"R",16,"R",142,"R",3,"R",65,"R",48,"R",430,"Z",0,"R",86,"R",22,"R",3,"R",141,"R",158,"R",68,"R",478
104090,2,  1,"Z",0,"Z",0,"R",12,"R",74,"R",1,"R",21,"Z",0,"R",3,"R",16,"R",125,"R",16,"R",142,"R",3,"R",65,"R",48,"R",430,"Z",0,"R",86,"R",22,"R",3,"R",141,"R",158,"R",68,"R",478
104151,1,999,"R",3446,"R",2992,"R",779,"R",1076,"R",440,"R",759,"R",1307,"R",1325,"R",2624,"R",3471,"R",17296,"R",18536,"R",1802,"R",1939,"R",27694,"R",30098,"R",6438,"R",1855,"R",1199,"R",2632,"R",6095,"R",35832,"R",3741,"R",57792
104151,2,  1,"R",1779,"R",1648,"R",676,"R",883,"R",376,"R",629,"R",1117,"R",1103,"R",2334,"R",2983,"R",14577,"R",15207,"R",931,"R",877,"R",21790,"R",23330,"R",3427,"R",1559,"R",1005,"R",2220,"R",5317,"R",29784,"R",1808,"R",45120
104151,3,  2,"R",6,"R",2,"R",5,"R",18,"R",13,"R",22,"R",16,"R",17,"R",38,"R",39,"R",233,"R",169,"R",1,"R",1,"R",312,"R",268,"R",8,"R",23,"R",35,"R",33,"R",77,"R",402,"R",2,"R",580
