UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
101709,2,  1,"R",4,"R",10,"R",105,"R",274,"R",3,"R",13,"R",5,"R",17,"R",15,"R",25,"R",834,"R",1614,"R",16,"R",29,"R",982,"R",1982,"R",14,"R",379,"R",16,"R",22,"R",40,"R",2448,"R",45,"R",2964
101709,4,  3,"Z",0,"R",1,"R",21,"R",63,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",157,"R",447,"R",1,"R",6,"R",179,"R",522,"R",1,"R",84,"R",5,"Z",0,"Z",0,"R",604,"R",7,"R",701
101736,1,999,"Z",0,"Z",0,"R",333,"R",657,"R",48,"R",50,"R",8,"R",11,"R",11,"R",21,"R",2675,"R",3280,"R",12,"R",17,"R",3087,"R",4036,"Z",0,"R",990,"R",98,"R",19,"R",32,"R",5955,"R",29,"R",7123
101736,2,  1,"Z",0,"Z",0,"R",333,"R",657,"R",48,"R",50,"R",8,"R",11,"R",11,"R",21,"R",2675,"R",3280,"R",12,"R",17,"R",3087,"R",4036,"Z",0,"R",990,"R",98,"R",19,"R",32,"R",5955,"R",29,"R",7123
101879,1,999,"R",201,"R",103,"R",272,"R",384,"R",47,"R",74,"R",44,"R",32,"R",27,"R",39,"R",2122,"R",3329,"R",245,"R",243,"R",2958,"R",4204,"R",304,"R",656,"R",121,"R",76,"R",66,"R",5451,"R",488,"R",7162
101879,2,  1,"R",182,"R",97,"R",245,"R",349,"R",45,"R",64,"R",21,"R",18,"R",22,"R",35,"R",1789,"R",2761,"R",231,"R",228,"R",2535,"R",3552,"R",279,"R",594,"R",109,"R",39,"R",57,"R",4550,"R",459,"R",6087
101879,4,  3,"R",19,"R",6,"R",27,"R",35,"R",2,"R",10,"R",23,"R",14,"R",5,"R",4,"R",333,"R",568,"R",14,"R",15,"R",423,"R",652,"R",25,"R",62,"R",12,"R",37,"R",9,"R",901,"R",29,"R",1075
101897,1,999,"Z",0,"Z",0,"R",14,"R",23,"R",62,"R",110,"R",5,"R",7,"R",6,"R",13,"R",956,"R",1797,"R",5,"R",11,"R",1048,"R",1961,"Z",0,"R",37,"R",172,"R",12,"R",19,"R",2753,"R",16,"R",3009
101897,2,  1,"Z",0,"Z",0,"R",14,"R",23,"R",62,"R",110,"R",5,"R",7,"R",6,"R",13,"R",956,"R",1797,"R",5,"R",11,"R",1048,"R",1961,"Z",0,"R",37,"R",172,"R",12,"R",19,"R",2753,"R",16,"R",3009
101912,1,999,"R",90,"R",111,"R",662,"R",937,"R",5,"R",1,"R",1,"R",1,"R",7,"R",5,"R",7,"R",5,"R",34,"R",32,"R",806,"R",1092,"R",201,"R",1599,"R",6,"R",2,"R",12,"R",12,"R",66,"R",1898
101912,2,  1,"R",90,"R",111,"R",662,"R",937,"R",5,"R",1,"R",1,"R",1,"R",7,"R",5,"R",7,"R",5,"R",34,"R",32,"R",806,"R",1092,"R",201,"R",1599,"R",6,"R",2,"R",12,"R",12,"R",66,"R",1898
101949,1,999,"Z",0,"Z",0,"R",147,"R",631,"R",3,"R",9,"Z",0,"R",7,"R",1,"R",5,"R",437,"R",701,"R",3,"R",7,"R",591,"R",1360,"Z",0,"R",778,"R",12,"R",7,"R",6,"R",1138,"R",10,"R",1951
101949,2,  1,"Z",0,"Z",0,"R",147,"R",631,"R",3,"R",9,"Z",0,"R",7,"R",1,"R",5,"R",437,"R",701,"R",3,"R",7,"R",591,"R",1360,"Z",0,"R",778,"R",12,"R",7,"R",6,"R",1138,"R",10,"R",1951
101958,1,999,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",85,"Z",0,"Z",0,"Z",0,"R",105,"Z",0,"R",17,"R",1,"R",1,"R",1,"R",85,"Z",0,"R",105
101958,2,  1,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",85,"Z",0,"Z",0,"Z",0,"R",105,"Z",0,"R",17,"R",1,"R",1,"R",1,"R",85,"Z",0,"R",105
101994,1,999,"Z",0,"Z",0,"R",215,"R",471,"R",8,"R",12,"Z",0,"R",1,"R",1,"R",4,"R",203,"R",268,"Z",0,"R",2,"R",427,"R",758,"Z",0,"R",686,"R",20,"R",1,"R",5,"R",471,"R",2,"R",1185
101994,2,  1,"Z",0,"Z",0,"R",215,"R",471,"R",8,"R",12,"Z",0,"R",1,"R",1,"R",4,"R",203,"R",268,"Z",0,"R",2,"R",427,"R",758,"Z",0,"R",686,"R",20,"R",1,"R",5,"R",471,"R",2,"R",1185
102030,1,999,"Z",0,"Z",0,"R",1305,"R",3189,"R",29,"R",60,"R",46,"R",56,"R",15,"R",20,"R",1075,"R",1560,"R",86,"R",60,"R",2556,"R",4945,"Z",0,"R",4494,"R",89,"R",102,"R",35,"R",2635,"R",146,"R",7501
102030,2,  1,"Z",0,"Z",0,"R",1305,"R",3189,"R",29,"R",60,"R",46,"R",56,"R",15,"R",20,"R",1075,"R",1560,"R",86,"R",60,"R",2556,"R",4945,"Z",0,"R",4494,"R",89,"R",102,"R",35,"R",2635,"R",146,"R",7501
102049,1,999,"R",26,"R",18,"R",110,"R",240,"R",9,"R",12,"R",22,"R",36,"R",11,"R",26,"R",1714,"R",2574,"R",58,"R",100,"R",1950,"R",3006,"R",44,"R",350,"R",21,"R",58,"R",37,"R",4288,"R",158,"R",4956
102049,2,  1,"R",9,"R",7,"R",69,"R",152,"R",6,"R",9,"R",8,"R",14,"R",6,"R",15,"R",1000,"R",1789,"R",20,"R",63,"R",1118,"R",2049,"R",16,"R",221,"R",15,"R",22,"R",21,"R",2789,"R",83,"R",3167
102049,3,  2,"R",7,"R",8,"R",21,"R",37,"R",3,"R",3,"R",13,"R",19,"R",4,"R",8,"R",554,"R",483,"R",18,"R",10,"R",620,"R",568,"R",15,"R",58,"R",6,"R",32,"R",12,"R",1037,"R",28,"R",1188
102049,4,  3,"R",10,"R",3,"R",20,"R",51,"Z",0,"Z",0,"R",1,"R",3,"R",1,"R",3,"R",160,"R",302,"R",20,"R",27,"R",212,"R",389,"R",13,"R",71,"Z",0,"R",4,"R",4,"R",462,"R",47,"R",601
102067,1,999,"Z",0,"Z",0,"R",747,"R",1774,"R",15,"R",15,"R",40,"R",41,"R",36,"R",32,"R",2735,"R",2543,"R",202,"R",76,"R",3775,"R",4481,"Z",0,"R",2521,"R",30,"R",81,"R",68,"R",5278,"R",278,"R",8256
102067,2,  1,"Z",0,"Z",0,"R",747,"R",1774,"R",15,"R",15,"R",40,"R",41,"R",36,"R",32,"R",2735,"R",2543,"R",202,"R",76,"R",3775,"R",4481,"Z",0,"R",2521,"R",30,"R",81,"R",68,"R",5278,"R",278,"R",8256
102076,1,999,"Z",0,"Z",0,"R",27,"R",33,"R",6,"R",18,"R",6,"R",8,"R",18,"R",34,"R",901,"R",1560,"R",4,"R",13,"R",962,"R",1666,"Z",0,"R",60,"R",24,"R",14,"R",52,"R",2461,"R",17,"R",2628
102076,2,  1,"Z",0,"Z",0,"R",27,"R",33,"R",6,"R",18,"R",6,"R",8,"R",18,"R",34,"R",901,"R",1560,"R",4,"R",13,"R",962,"R",1666,"Z",0,"R",60,"R",24,"R",14,"R",52,"R",2461,"R",17,"R",2628
102094,1,999,"R",731,"R",290,"R",698,"R",1973,"R",46,"R",75,"R",165,"R",212,"R",87,"R",140,"R",4066,"R",6746,"R",283,"R",483,"R",6076,"R",9919,"R",1021,"R",2671,"R",121,"R",377,"R",227,"R",10812,"R",766,"R",15995
102094,2,  1,"R",388,"R",187,"R",622,"R",1508,"R",39,"R",56,"R",136,"R",187,"R",81,"R",109,"R",3420,"R",4913,"R",234,"R",322,"R",4920,"R",7282,"R",575,"R",2130,"R",95,"R",323,"R",190,"R",8333,"R",556,"R",12202
102094,3,  2,"Z",0,"R",2,"R",4,"R",25,"Z",0,"Z",0,"R",5,"R",8,"Z",0,"Z",0,"R",130,"R",83,"Z",0,"Z",0,"R",139,"R",118,"R",2,"R",29,"Z",0,"R",13,"Z",0,"R",213,"Z",0,"R",257
102094,4,  3,"R",343,"R",101,"R",72,"R",440,"R",7,"R",19,"R",24,"R",17,"R",6,"R",31,"R",516,"R",1750,"R",49,"R",161,"R",1017,"R",2519,"R",444,"R",512,"R",26,"R",41,"R",37,"R",2266,"R",210,"R",3536
102216,1,999,"R",6,"R",5,"R",26,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",32,"R",128,"R",11,"R",147,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",160
102216,2,  1,"R",6,"R",5,"R",26,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",32,"R",128,"R",11,"R",147,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",160
102234,1,999,"R",19,"R",2,"R",57,"R",213,"R",2,"R",10,"R",9,"R",15,"R",42,"R",37,"R",487,"R",803,"R",8,"R",13,"R",624,"R",1093,"R",21,"R",270,"R",12,"R",24,"R",79,"R",1290,"R",21,"R",1717
102234,2,  1,"R",17,"R",2,"R",49,"R",171,"R",2,"R",8,"R",8,"R",12,"R",38,"R",33,"R",391,"R",606,"R",3,"R",8,"R",508,"R",840,"R",19,"R",220,"R",10,"R",20,"R",71,"R",997,"R",11,"R",1348
102234,4,  3,"R",2,"Z",0,"R",8,"R",42,"Z",0,"R",2,"R",1,"R",3,"R",4,"R",4,"R",96,"R",197,"R",5,"R",5,"R",116,"R",253,"R",2,"R",50,"R",2,"R",4,"R",8,"R",293,"R",10,"R",369
102261,1,999,"R",2,"Z",0,"R",36,"R",5,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",152,"R",29,"Z",0,"Z",0,"R",190,"R",38,"R",2,"R",41,"Z",0,"R",3,"R",1,"R",181,"Z",0,"R",228
102261,2,  1,"R",2,"Z",0,"R",36,"R",5,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",152,"R",29,"Z",0,"Z",0,"R",190,"R",38,"R",2,"R",41,"Z",0,"R",3,"R",1,"R",181,"Z",0,"R",228
102270,1,999,"R",2,"R",1,"R",655,"R",681,"Z",0,"Z",0,"R",2,"R",2,"R",4,"R",4,"R",21,"R",10,"R",1,"R",1,"R",685,"R",699,"R",3,"R",1336,"Z",0,"R",4,"R",8,"R",31,"R",2,"R",1384
102270,2,  1,"R",2,"R",1,"R",655,"R",681,"Z",0,"Z",0,"R",2,"R",2,"R",4,"R",4,"R",21,"R",10,"R",1,"R",1,"R",685,"R",699,"R",3,"R",1336,"Z",0,"R",4,"R",8,"R",31,"R",2,"R",1384
102298,1,999,"Z",0,"Z",0,"R",190,"R",292,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",1,"R",5,"R",8,"R",199,"R",301,"Z",0,"R",482,"Z",0,"Z",0,"R",3,"R",2,"R",13,"R",500
102298,2,  1,"Z",0,"Z",0,"R",190,"R",292,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",1,"R",5,"R",8,"R",199,"R",301,"Z",0,"R",482,"Z",0,"Z",0,"R",3,"R",2,"R",13,"R",500
102313,1,999,"Z",0,"Z",0,"R",573,"R",940,"R",4,"R",1,"R",7,"Z",0,"R",555,"R",5,"R",14,"R",250,"Z",0,"R",16,"R",1153,"R",1212,"Z",0,"R",1513,"R",5,"R",7,"R",560,"R",264,"R",16,"R",2365
102313,2,  1,"Z",0,"Z",0,"R",573,"R",940,"R",4,"R",1,"R",7,"Z",0,"R",555,"R",5,"R",14,"R",250,"Z",0,"R",16,"R",1153,"R",1212,"Z",0,"R",1513,"R",5,"R",7,"R",560,"R",264,"R",16,"R",2365
102322,1,999,"Z",0,"Z",0,"R",141,"R",435,"R",7,"R",17,"R",11,"R",23,"R",31,"R",33,"R",703,"R",1325,"R",22,"R",37,"R",915,"R",1870,"Z",0,"R",576,"R",24,"R",34,"R",64,"R",2028,"R",59,"R",2785
102322,2,  1,"Z",0,"Z",0,"R",129,"R",366,"R",7,"R",16,"R",11,"R",22,"R",28,"R",31,"R",592,"R",1004,"R",20,"R",36,"R",787,"R",1475,"Z",0,"R",495,"R",23,"R",33,"R",59,"R",1596,"R",56,"R",2262
102322,4,  3,"Z",0,"Z",0,"R",12,"R",69,"Z",0,"R",1,"Z",0,"R",1,"R",3,"R",2,"R",111,"R",321,"R",2,"R",1,"R",128,"R",395,"Z",0,"R",81,"R",1,"R",1,"R",5,"R",432,"R",3,"R",523
102359,1,999,"Z",0,"Z",0,"R",676,"R",2216,"R",7,"R",8,"R",25,"R",44,"R",34,"R",28,"R",1147,"R",1588,"R",30,"R",42,"R",1919,"R",3926,"Z",0,"R",2892,"R",15,"R",69,"R",62,"R",2735,"R",72,"R",5845
102359,2,  1,"Z",0,"Z",0,"R",559,"R",1828,"R",4,"R",7,"R",15,"R",36,"R",31,"R",24,"R",973,"R",1381,"R",24,"R",36,"R",1606,"R",3312,"Z",0,"R",2387,"R",11,"R",51,"R",55,"R",2354,"R",60,"R",4918
102359,4,  3,"Z",0,"Z",0,"R",117,"R",388,"R",3,"R",1,"R",10,"R",8,"R",3,"R",4,"R",174,"R",207,"R",6,"R",6,"R",313,"R",614,"Z",0,"R",505,"R",4,"R",18,"R",7,"R",381,"R",12,"R",927
102368,1,999,"R",281,"R",187,"R",3293,"R",5385,"R",80,"R",63,"R",223,"R",151,"R",715,"R",341,"R",7152,"R",6138,"R",972,"R",728,"R",12716,"R",12993,"R",468,"R",8678,"R",143,"R",374,"R",1056,"R",13290,"R",1700,"R",25709
102368,2,  1,"R",210,"R",131,"R",2187,"R",2495,"R",62,"R",42,"R",126,"R",72,"R",548,"R",217,"R",5189,"R",3554,"R",688,"R",398,"R",9010,"R",6909,"R",341,"R",4682,"R",104,"R",198,"R",765,"R",8743,"R",1086,"R",15919
102368,4,  3,"R",71,"R",56,"R",1106,"R",2890,"R",18,"R",21,"R",97,"R",79,"R",167,"R",124,"R",1963,"R",2584,"R",284,"R",330,"R",3706,"R",6084,"R",127,"R",3996,"R",39,"R",176,"R",291,"R",4547,"R",614,"R",9790
102377,1,999,"R",35,"R",18,"R",1178,"R",1472,"R",2,"R",1,"R",5,"R",6,"R",6,"R",5,"R",16,"R",44,"R",419,"R",564,"R",1661,"R",2110,"R",53,"R",2650,"R",3,"R",11,"R",11,"R",60,"R",983,"R",3771
102377,2,  1,"R",9,"R",9,"R",1097,"R",1331,"R",2,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",3,"R",6,"R",350,"R",467,"R",1465,"R",1813,"R",18,"R",2428,"R",2,"R",3,"R",1,"R",9,"R",817,"R",3278
102377,3,  2,"R",1,"R",5,"R",33,"R",70,"Z",0,"R",1,"Z",0,"R",2,"R",3,"R",5,"R",11,"R",38,"R",33,"R",77,"R",81,"R",198,"R",6,"R",103,"R",1,"R",2,"R",8,"R",49,"R",110,"R",279
102377,4,  3,"R",25,"R",4,"R",48,"R",71,"Z",0,"Z",0,"R",2,"R",4,"R",2,"Z",0,"R",2,"Z",0,"R",36,"R",20,"R",115,"R",99,"R",29,"R",119,"Z",0,"R",6,"R",2,"R",2,"R",56,"R",214
102395,1,999,"Z",0,"Z",0,"R",79,"R",33,"Z",0,"Z",0,"R",18,"R",11,"R",20,"R",8,"R",553,"R",163,"R",31,"R",22,"R",701,"R",237,"Z",0,"R",112,"Z",0,"R",29,"R",28,"R",716,"R",53,"R",938
102395,4,  3,"Z",0,"Z",0,"R",79,"R",33,"Z",0,"Z",0,"R",18,"R",11,"R",20,"R",8,"R",553,"R",163,"R",31,"R",22,"R",701,"R",237,"Z",0,"R",112,"Z",0,"R",29,"R",28,"R",716,"R",53,"R",938
102429,1,999,"Z",0,"Z",0,"R",245,"R",565,"R",3,"R",8,"R",6,"R",18,"R",5,"R",15,"R",1804,"R",3131,"R",30,"R",51,"R",2093,"R",3788,"Z",0,"R",810,"R",11,"R",24,"R",20,"R",4935,"R",81,"R",5881
102429,2,  1,"Z",0,"Z",0,"R",245,"R",565,"R",3,"R",8,"R",6,"R",18,"R",5,"R",15,"R",1804,"R",3131,"R",30,"R",51,"R",2093,"R",3788,"Z",0,"R",810,"R",11,"R",24,"R",20,"R",4935,"R",81,"R",5881
102553,1,999,"R",217,"R",362,"R",472,"R",622,"R",708,"R",1467,"R",426,"R",737,"R",381,"R",652,"R",7644,"R",12167,"R",628,"R",764,"R",10476,"R",16771,"R",579,"R",1094,"R",2175,"R",1163,"R",1033,"R",19811,"R",1392,"R",27247
102553,2,  1,"R",192,"R",337,"R",465,"R",605,"R",686,"R",1410,"R",414,"R",720,"R",376,"R",631,"R",7301,"R",11498,"R",614,"R",748,"R",10048,"R",15949,"R",529,"R",1070,"R",2096,"R",1134,"R",1007,"R",18799,"R",1362,"R",25997
102553,4,  3,"R",25,"R",25,"R",7,"R",17,"R",22,"R",57,"R",12,"R",17,"R",5,"R",21,"R",343,"R",669,"R",14,"R",16,"R",428,"R",822,"R",50,"R",24,"R",79,"R",29,"R",26,"R",1012,"R",30,"R",1250
102614,1,999,"R",294,"R",272,"R",145,"R",236,"R",1097,"R",2723,"R",139,"R",225,"R",113,"R",204,"R",3823,"R",5466,"R",641,"R",740,"R",6252,"R",9866,"R",566,"R",381,"R",3820,"R",364,"R",317,"R",9289,"R",1381,"R",16118
102614,2,  1,"R",136,"R",209,"R",142,"R",227,"R",1067,"R",2647,"R",129,"R",203,"R",105,"R",188,"R",3406,"R",4927,"R",624,"R",728,"R",5609,"R",9129,"R",345,"R",369,"R",3714,"R",332,"R",293,"R",8333,"R",1352,"R",14738
102614,4,  3,"R",158,"R",63,"R",3,"R",9,"R",30,"R",76,"R",10,"R",22,"R",8,"R",16,"R",417,"R",539,"R",17,"R",12,"R",643,"R",737,"R",221,"R",12,"R",106,"R",32,"R",24,"R",956,"R",29,"R",1380
102632,1,999,"R",35,"R",66,"R",23,"R",34,"R",404,"R",852,"R",65,"R",106,"R",34,"R",71,"R",1614,"R",2957,"R",342,"R",387,"R",2517,"R",4473,"R",101,"R",57,"R",1256,"R",171,"R",105,"R",4571,"R",729,"R",6990
102632,2,  1,"R",31,"R",60,"R",21,"R",33,"R",401,"R",832,"R",64,"R",103,"R",34,"R",67,"R",1516,"R",2727,"R",340,"R",379,"R",2407,"R",4201,"R",91,"R",54,"R",1233,"R",167,"R",101,"R",4243,"R",719,"R",6608
102632,4,  3,"R",4,"R",6,"R",2,"R",1,"R",3,"R",20,"R",1,"R",3,"Z",0,"R",4,"R",98,"R",230,"R",2,"R",8,"R",110,"R",272,"R",10,"R",3,"R",23,"R",4,"R",4,"R",328,"R",10,"R",382
102669,1,999,"R",18,"R",4,"R",15,"R",26,"R",23,"R",137,"R",6,"R",22,"R",7,"R",21,"R",228,"R",393,"R",23,"R",48,"R",320,"R",651,"R",22,"R",41,"R",160,"R",28,"R",28,"R",621,"R",71,"R",971
102669,2,  1,"R",1,"R",2,"R",14,"R",20,"R",16,"R",113,"R",6,"R",18,"R",3,"R",17,"R",140,"R",271,"R",18,"R",35,"R",198,"R",476,"R",3,"R",34,"R",129,"R",24,"R",20,"R",411,"R",53,"R",674
102669,4,  3,"R",17,"R",2,"R",1,"R",6,"R",7,"R",24,"Z",0,"R",4,"R",4,"R",4,"R",88,"R",122,"R",5,"R",13,"R",122,"R",175,"R",19,"R",7,"R",31,"R",4,"R",8,"R",210,"R",18,"R",297
102711,1,999,"Z",0,"Z",0,"R",10,"R",17,"R",369,"R",102,"R",22,"R",21,"R",11,"R",17,"R",398,"R",251,"R",96,"R",41,"R",906,"R",449,"Z",0,"R",27,"R",471,"R",43,"R",28,"R",649,"R",137,"R",1355
102711,2,  1,"Z",0,"Z",0,"R",10,"R",17,"R",369,"R",102,"R",22,"R",21,"R",11,"R",17,"R",398,"R",251,"R",96,"R",41,"R",906,"R",449,"Z",0,"R",27,"R",471,"R",43,"R",28,"R",649,"R",137,"R",1355
102845,1,999,"Z",0,"Z",0,"R",45,"R",47,"R",37,"R",52,"R",42,"R",67,"R",22,"R",26,"R",255,"R",209,"R",17,"R",22,"R",418,"R",423,"Z",0,"R",92,"R",89,"R",109,"R",48,"R",464,"R",39,"R",841
102845,2,  1,"Z",0,"Z",0,"R",45,"R",47,"R",37,"R",52,"R",42,"R",67,"R",22,"R",26,"R",255,"R",209,"R",17,"R",22,"R",418,"R",423,"Z",0,"R",92,"R",89,"R",109,"R",48,"R",464,"R",39,"R",841
103361,1,999,"R",26,"R",26,"R",8,"R",10,"R",354,"R",327,"R",30,"R",25,"R",37,"R",26,"R",1393,"R",1057,"R",195,"R",99,"R",2043,"R",1570,"R",52,"R",18,"R",681,"R",55,"R",63,"R",2450,"R",294,"R",3613
103361,2,  1,"R",26,"R",26,"R",8,"R",10,"R",354,"R",327,"R",30,"R",25,"R",37,"R",26,"R",1393,"R",1057,"R",195,"R",99,"R",2043,"R",1570,"R",52,"R",18,"R",681,"R",55,"R",63,"R",2450,"R",294,"R",3613
103440,1,999,"Z",0,"Z",0,"R",3,"R",1,"R",30,"R",52,"Z",0,"R",1,"R",3,"R",4,"R",47,"R",75,"R",14,"R",21,"R",97,"R",154,"Z",0,"R",4,"R",82,"R",1,"R",7,"R",122,"R",35,"R",251
103440,2,  1,"Z",0,"Z",0,"R",3,"R",1,"R",30,"R",52,"Z",0,"R",1,"R",3,"R",4,"R",47,"R",75,"R",14,"R",21,"R",97,"R",154,"Z",0,"R",4,"R",82,"R",1,"R",7,"R",122,"R",35,"R",251
103501,1,999,"Z",0,"Z",0,"R",18,"R",42,"R",8,"R",81,"R",7,"R",38,"R",6,"R",20,"R",30,"R",178,"R",3,"R",10,"R",72,"R",369,"Z",0,"R",60,"R",89,"R",45,"R",26,"R",208,"R",13,"R",441
103501,2,  1,"Z",0,"Z",0,"R",18,"R",42,"R",8,"R",81,"R",7,"R",38,"R",6,"R",20,"R",30,"R",178,"R",3,"R",10,"R",72,"R",369,"Z",0,"R",60,"R",89,"R",45,"R",26,"R",208,"R",13,"R",441
103644,1,999,"Z",0,"Z",0,"R",21,"R",77,"R",6,"R",32,"R",3,"R",5,"R",40,"R",153,"R",67,"R",242,"Z",0,"R",1,"R",137,"R",510,"Z",0,"R",98,"R",38,"R",8,"R",193,"R",309,"R",1,"R",647
103644,2,  1,"Z",0,"Z",0,"R",21,"R",77,"R",6,"R",32,"R",3,"R",5,"R",40,"R",153,"R",67,"R",242,"Z",0,"R",1,"R",137,"R",510,"Z",0,"R",98,"R",38,"R",8,"R",193,"R",309,"R",1,"R",647
103723,1,999,"Z",0,"Z",0,"R",55,"R",12,"R",38,"R",19,"R",40,"R",10,"R",111,"R",40,"R",402,"R",182,"R",1793,"R",529,"R",2439,"R",792,"Z",0,"R",67,"R",57,"R",50,"R",151,"R",584,"R",2322,"R",3231
103723,2,  1,"Z",0,"Z",0,"R",55,"R",12,"R",38,"R",19,"R",40,"R",10,"R",111,"R",40,"R",402,"R",182,"R",1793,"R",529,"R",2439,"R",792,"Z",0,"R",67,"R",57,"R",50,"R",151,"R",584,"R",2322,"R",3231
103732,1,999,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",13,"R",2,"R",48,"Z",0,"R",8,"R",3,"R",77,"Z",0,"R",7,"Z",0,"R",1,"R",14,"R",50,"R",8,"R",80
103732,2,  1,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",13,"R",2,"R",48,"Z",0,"R",8,"R",3,"R",77,"Z",0,"R",7,"Z",0,"R",1,"R",14,"R",50,"R",8,"R",80
103741,1,999,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",96,"R",1,"R",88,"Z",0,"R",4,"R",5,"R",200,"Z",0,"R",11,"Z",0,"R",3,"R",98,"R",89,"R",4,"R",205
103741,2,  1,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",96,"R",1,"R",88,"Z",0,"R",4,"R",5,"R",200,"Z",0,"R",11,"Z",0,"R",3,"R",98,"R",89,"R",4,"R",205
103778,1,999,"R",861,"R",254,"R",7,"R",6,"R",2,"R",1,"R",35,"R",26,"R",38,"R",17,"R",346,"R",136,"R",92,"R",31,"R",1381,"R",471,"R",1115,"R",13,"R",3,"R",61,"R",55,"R",482,"R",123,"R",1852
103778,4,  3,"R",861,"R",254,"R",7,"R",6,"R",2,"R",1,"R",35,"R",26,"R",38,"R",17,"R",346,"R",136,"R",92,"R",31,"R",1381,"R",471,"R",1115,"R",13,"R",3,"R",61,"R",55,"R",482,"R",123,"R",1852
103787,1,999,"R",1,"Z",0,"R",1,"R",1,"R",30,"R",32,"R",3,"Z",0,"R",3,"R",2,"R",7,"R",7,"Z",0,"Z",0,"R",45,"R",42,"R",1,"R",2,"R",62,"R",3,"R",5,"R",14,"Z",0,"R",87
103787,2,  1,"R",1,"Z",0,"R",1,"R",1,"R",30,"R",32,"R",3,"Z",0,"R",3,"R",2,"R",7,"R",7,"Z",0,"Z",0,"R",45,"R",42,"R",1,"R",2,"R",62,"R",3,"R",5,"R",14,"Z",0,"R",87
103811,1,999,"Z",0,"Z",0,"R",75,"R",20,"R",18,"R",2,"R",6,"R",1,"R",139,"R",18,"R",505,"R",63,"R",9,"Z",0,"R",752,"R",104,"Z",0,"R",95,"R",20,"R",7,"R",157,"R",568,"R",9,"R",856
103811,2,  1,"Z",0,"Z",0,"R",75,"R",20,"R",18,"R",2,"R",6,"R",1,"R",139,"R",18,"R",505,"R",63,"R",9,"Z",0,"R",752,"R",104,"Z",0,"R",95,"R",20,"R",7,"R",157,"R",568,"R",9,"R",856
103893,1,999,"Z",0,"Z",0,"R",41,"R",139,"R",38,"R",289,"R",13,"R",32,"R",121,"R",799,"R",181,"R",1020,"R",48,"R",264,"R",442,"R",2543,"Z",0,"R",180,"R",327,"R",45,"R",920,"R",1201,"R",312,"R",2985
103893,2,  1,"Z",0,"Z",0,"R",41,"R",139,"R",38,"R",289,"R",13,"R",32,"R",121,"R",799,"R",181,"R",1020,"R",48,"R",264,"R",442,"R",2543,"Z",0,"R",180,"R",327,"R",45,"R",920,"R",1201,"R",312,"R",2985
103945,1,999,"Z",0,"Z",0,"R",2,"R",3,"R",13,"R",129,"Z",0,"R",1,"R",5,"R",12,"R",20,"R",42,"Z",0,"Z",0,"R",40,"R",187,"Z",0,"R",5,"R",142,"R",1,"R",17,"R",62,"Z",0,"R",227
103945,2,  1,"Z",0,"Z",0,"R",2,"R",3,"R",13,"R",129,"Z",0,"R",1,"R",5,"R",12,"R",20,"R",42,"Z",0,"Z",0,"R",40,"R",187,"Z",0,"R",5,"R",142,"R",1,"R",17,"R",62,"Z",0,"R",227
