unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
101514,2,1,"Z",0,"Z",0,"R",1110,"R",1639,"R",153,"R",221,"R",85,"R",117,"R",87,"R",84,"R",4030,"R",5142,"R",76,"R",76,"R",5541,"R",7279,"Z",0,"R",2749,"R",374,"R",202,"R",171,"R",9172,"R",152,"R",12820
101523,1,999,"Z",0,"Z",0,"R",448,"R",401,"R",2,"Z",0,"R",10,"R",8,"R",6,"R",3,"R",642,"R",222,"R",8,"R",12,"R",1116,"R",646,"Z",0,"R",849,"R",2,"R",18,"R",9,"R",864,"R",20,"R",1762
101523,2,1,"R",0,"R",0,"R",448,"R",401,"R",2,"R",0,"R",10,"R",8,"R",6,"R",3,"R",642,"R",222,"R",8,"R",12,"R",1116,"R",646,"Z",0,"R",849,"R",2,"R",18,"R",9,"R",864,"R",20,"R",1762
101541,1,999,"Z",0,"R",2,"R",3,"R",51,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"R",25,"R",313,"R",1,"Z",0,"R",30,"R",373,"R",2,"R",54,"R",4,"R",4,"Z",0,"R",338,"R",1,"R",403
101541,2,1,"Z",0,"R",2,"R",3,"R",51,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"R",25,"R",313,"R",1,"Z",0,"R",30,"R",373,"R",2,"R",54,"R",4,"R",4,"Z",0,"R",338,"R",1,"R",403
101569,1,999,"Z",0,"Z",0,"R",938,"R",2153,"R",7,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",47,"R",10,"R",5,"R",2,"R",997,"R",2167,"Z",0,"R",3091,"R",7,"R",1,"R",1,"R",57,"R",7,"R",3164
101569,2,1,"R",0,"R",0,"R",938,"R",2153,"R",7,"R",0,"R",0,"R",1,"R",0,"R",1,"R",47,"R",10,"R",5,"R",2,"R",997,"R",2167,"Z",0,"R",3091,"R",7,"R",1,"R",1,"R",57,"R",7,"R",3164
101587,1,999,"R",10,"R",14,"R",382,"R",706,"R",4,"R",6,"R",2,"Z",0,"R",6,"R",2,"R",605,"R",759,"Z",0,"Z",0,"R",1009,"R",1487,"R",24,"R",1088,"R",10,"R",2,"R",8,"R",1364,"Z",0,"R",2496
101587,2,1,"R",10,"R",8,"R",316,"R",457,"R",4,"R",5,"R",2,"R",0,"R",5,"R",1,"R",515,"R",533,"R",0,"R",0,"R",852,"R",1004,"R",18,"R",773,"R",9,"R",2,"R",6,"R",1048,"Z",0,"R",1856
101587,4,3,"R",0,"R",6,"R",66,"R",249,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",90,"R",226,"R",0,"R",0,"R",157,"R",483,"R",6,"R",315,"R",1,"Z",0,"R",2,"R",316,"Z",0,"R",640
101602,1,999,"Z",0,"Z",0,"R",57,"R",114,"R",1,"R",1,"R",3,"R",3,"R",2,"R",4,"R",401,"R",562,"R",5,"R",2,"R",469,"R",686,"Z",0,"R",171,"R",2,"R",6,"R",6,"R",963,"R",7,"R",1155
101602,2,1,"R",0,"R",0,"R",57,"R",114,"R",1,"R",1,"R",3,"R",3,"R",2,"R",4,"R",401,"R",562,"R",5,"R",2,"R",469,"R",686,"Z",0,"R",171,"R",2,"R",6,"R",6,"R",963,"R",7,"R",1155
101648,1,999,"R",1,"Z",0,"R",19,"R",5,"Z",0,"Z",0,"R",2,"R",1,"R",5,"R",2,"R",119,"R",10,"Z",0,"Z",0,"R",146,"R",18,"R",1,"R",24,"Z",0,"R",3,"R",7,"R",129,"Z",0,"R",164
101648,2,1,"R",1,"R",0,"R",19,"R",5,"Z",0,"R",0,"R",2,"R",1,"R",5,"R",2,"R",119,"R",10,"R",0,"R",0,"R",146,"R",18,"R",1,"R",24,"Z",0,"R",3,"R",7,"R",129,"Z",0,"R",164
101675,1,999,"Z",0,"Z",0,"R",831,"R",1170,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",838,"R",1173,"Z",0,"R",2001,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",2011
101675,2,1,"Z",0,"Z",0,"R",831,"R",1170,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",0,"R",0,"R",838,"R",1173,"Z",0,"R",2001,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",2011
101693,1,999,"R",1,"R",40,"R",110,"R",564,"R",5,"R",39,"R",19,"R",6,"R",19,"R",11,"R",621,"R",1134,"R",146,"R",387,"R",921,"R",2181,"R",41,"R",674,"R",44,"R",25,"R",30,"R",1755,"R",533,"R",3102
101693,2,1,"Z",0,"R",14,"R",94,"R",495,"R",5,"R",36,"R",17,"R",6,"R",19,"R",11,"R",552,"R",1006,"R",134,"R",359,"R",821,"R",1927,"R",14,"R",589,"R",41,"R",23,"R",30,"R",1558,"R",493,"R",2748
101693,4,3,"R",1,"R",26,"R",16,"R",69,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"R",69,"R",128,"R",12,"R",28,"R",100,"R",254,"R",27,"R",85,"R",3,"R",2,"Z",0,"R",197,"R",40,"R",354
101709,1,999,"R",25,"R",38,"R",133,"R",319,"R",8,"R",12,"R",6,"R",12,"R",11,"R",20,"R",883,"R",1944,"R",30,"R",57,"R",1096,"R",2402,"R",63,"R",452,"R",20,"R",18,"R",31,"R",2827,"R",87,"R",3498
101709,2,1,"R",25,"R",37,"R",116,"R",274,"R",7,"R",10,"R",6,"R",11,"R",11,"R",15,"R",753,"R",1543,"R",29,"R",54,"R",947,"R",1944,"R",62,"R",390,"R",17,"R",17,"R",26,"R",2296,"R",83,"R",2891
101709,4,3,"R",0,"R",1,"R",17,"R",45,"R",1,"R",2,"R",0,"R",1,"R",0,"R",5,"R",130,"R",401,"R",1,"R",3,"R",149,"R",458,"R",1,"R",62,"R",3,"R",1,"R",5,"R",531,"R",4,"R",607
101736,1,999,"R",1,"Z",0,"R",290,"R",734,"R",41,"R",66,"R",7,"R",16,"R",122,"R",114,"R",2266,"R",3838,"Z",0,"Z",0,"R",2727,"R",4768,"R",1,"R",1024,"R",107,"R",23,"R",236,"R",6104,"Z",0,"R",7495
101736,2,1,"R",1,"R",0,"R",290,"R",734,"R",41,"R",66,"R",7,"R",16,"R",122,"R",114,"R",2266,"R",3838,"R",0,"R",0,"R",2727,"R",4768,"R",1,"R",1024,"R",107,"R",23,"R",236,"R",6104,"Z",0,"R",7495
101879,1,999,"R",206,"R",82,"R",271,"R",401,"R",41,"R",78,"R",37,"R",29,"R",17,"R",33,"R",2066,"R",3248,"R",155,"R",171,"R",2793,"R",4042,"R",288,"R",672,"R",119,"R",66,"R",50,"R",5314,"R",326,"R",6835
101879,2,1,"R",198,"R",80,"R",258,"R",365,"R",40,"R",72,"R",22,"R",20,"R",15,"R",32,"R",1774,"R",2675,"R",150,"R",165,"R",2457,"R",3409,"R",278,"R",623,"R",112,"R",42,"R",47,"R",4449,"R",315,"R",5866
101879,4,3,"R",8,"R",2,"R",13,"R",36,"R",1,"R",6,"R",15,"R",9,"R",2,"R",1,"R",292,"R",573,"R",5,"R",6,"R",336,"R",633,"R",10,"R",49,"R",7,"R",24,"R",3,"R",865,"R",11,"R",969
101897,1,999,"Z",0,"Z",0,"R",7,"R",24,"R",62,"R",95,"R",7,"R",3,"R",6,"R",8,"R",891,"R",1472,"R",5,"R",8,"R",978,"R",1610,"Z",0,"R",31,"R",157,"R",10,"R",14,"R",2363,"R",13,"R",2588
101897,2,1,"Z",0,"Z",0,"R",7,"R",24,"R",62,"R",95,"R",7,"R",3,"R",6,"R",8,"R",891,"R",1472,"R",5,"R",8,"R",978,"R",1610,"Z",0,"R",31,"R",157,"R",10,"R",14,"R",2363,"R",13,"R",2588
101912,1,999,"R",97,"R",106,"R",718,"R",936,"R",4,"R",2,"R",5,"R",1,"R",4,"R",5,"R",7,"R",11,"R",30,"R",43,"R",865,"R",1104,"R",203,"R",1654,"R",6,"R",6,"R",9,"R",18,"R",73,"R",1969
101912,2,1,"R",97,"R",106,"R",718,"R",936,"R",4,"R",2,"R",5,"R",1,"R",4,"R",5,"R",7,"R",11,"R",30,"R",43,"R",865,"R",1104,"R",203,"R",1654,"R",6,"R",6,"R",9,"R",18,"R",73,"R",1969
101949,1,999,"Z",0,"Z",0,"R",145,"R",560,"R",2,"R",4,"R",2,"R",4,"R",1,"R",3,"R",413,"R",639,"Z",0,"R",6,"R",563,"R",1216,"Z",0,"R",705,"R",6,"R",6,"R",4,"R",1052,"R",6,"R",1779
101949,2,1,"R",0,"R",0,"R",145,"R",560,"R",2,"R",4,"R",2,"R",4,"R",1,"R",3,"R",413,"R",639,"R",0,"R",6,"R",563,"R",1216,"Z",0,"R",705,"R",6,"R",6,"R",4,"R",1052,"R",6,"R",1779
101958,1,999,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",105,"Z",0,"R",1,"R",2,"R",121,"Z",0,"R",14,"Z",0,"R",1,"Z",0,"R",107,"R",1,"R",123
101958,2,1,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",105,"R",0,"R",1,"R",2,"R",121,"Z",0,"R",14,"Z",0,"R",1,"Z",0,"R",107,"R",1,"R",123
101994,1,999,"Z",0,"Z",0,"R",184,"R",360,"R",8,"R",6,"Z",0,"R",2,"R",1,"R",1,"R",270,"R",290,"R",1,"R",2,"R",464,"R",661,"Z",0,"R",544,"R",14,"R",2,"R",2,"R",560,"R",3,"R",1125
101994,2,1,"R",0,"R",0,"R",184,"R",360,"R",8,"R",6,"R",0,"R",2,"R",1,"R",1,"R",270,"R",290,"R",1,"R",2,"R",464,"R",661,"Z",0,"R",544,"R",14,"R",2,"R",2,"R",560,"R",3,"R",1125
102030,1,999,"Z",0,"Z",0,"R",1154,"R",2897,"R",22,"R",50,"R",39,"R",32,"R",15,"R",15,"R",1024,"R",1357,"R",92,"R",57,"R",2346,"R",4408,"Z",0,"R",4051,"R",72,"R",71,"R",30,"R",2381,"R",149,"R",6754
102030,2,1,"Z",0,"Z",0,"R",1154,"R",2897,"R",22,"R",50,"R",39,"R",32,"R",15,"R",15,"R",1024,"R",1357,"R",92,"R",57,"R",2346,"R",4408,"Z",0,"R",4051,"R",72,"R",71,"R",30,"R",2381,"R",149,"R",6754
102049,1,999,"R",29,"R",13,"R",112,"R",262,"R",9,"R",8,"R",21,"R",36,"R",10,"R",28,"R",1733,"R",2501,"R",62,"R",84,"R",1976,"R",2932,"R",42,"R",374,"R",17,"R",57,"R",38,"R",4234,"R",146,"R",4908
102049,2,1,"R",12,"R",3,"R",67,"R",162,"R",7,"R",7,"R",12,"R",13,"R",4,"R",21,"R",1044,"R",1771,"R",16,"R",35,"R",1162,"R",2012,"R",15,"R",229,"R",14,"R",25,"R",25,"R",2815,"R",51,"R",3174
102049,3,2,"R",15,"R",5,"R",22,"R",42,"R",2,"R",1,"R",9,"R",22,"R",4,"R",4,"R",537,"R",471,"R",13,"R",11,"R",602,"R",556,"R",20,"R",64,"R",3,"R",31,"R",8,"R",1008,"R",24,"R",1158
102049,4,3,"R",2,"R",5,"R",23,"R",58,"R",0,"R",0,"R",0,"R",1,"R",2,"R",3,"R",152,"R",259,"R",33,"R",38,"R",212,"R",364,"R",7,"R",81,"Z",0,"R",1,"R",5,"R",411,"R",71,"R",576
102067,1,999,"Z",0,"Z",0,"R",948,"R",1847,"R",22,"R",8,"R",66,"R",50,"R",34,"R",35,"R",4031,"R",3069,"R",237,"R",112,"R",5338,"R",5121,"Z",0,"R",2795,"R",30,"R",116,"R",69,"R",7100,"R",349,"R",10459
102067,2,1,"Z",0,"Z",0,"R",948,"R",1847,"R",22,"R",8,"R",66,"R",50,"R",34,"R",35,"R",4031,"R",3069,"R",237,"R",112,"R",5338,"R",5121,"Z",0,"R",2795,"R",30,"R",116,"R",69,"R",7100,"R",349,"R",10459
102076,1,999,"Z",0,"Z",0,"R",32,"R",27,"R",13,"R",13,"R",5,"R",4,"R",2,"R",6,"R",809,"R",1384,"R",4,"R",3,"R",865,"R",1437,"Z",0,"R",59,"R",26,"R",9,"R",8,"R",2193,"R",7,"R",2302
102076,2,1,"R",0,"R",0,"R",32,"R",27,"R",13,"R",13,"R",5,"R",4,"R",2,"R",6,"R",809,"R",1384,"R",4,"R",3,"R",865,"R",1437,"Z",0,"R",59,"R",26,"R",9,"R",8,"R",2193,"R",7,"R",2302
102094,1,999,"R",756,"R",245,"R",657,"R",1747,"R",45,"R",65,"R",147,"R",191,"R",74,"R",101,"R",4132,"R",6509,"Z",0,"Z",0,"R",5811,"R",8858,"R",1001,"R",2404,"R",110,"R",338,"R",175,"R",10641,"Z",0,"R",14669
102094,2,1,"R",475,"R",172,"R",578,"R",1414,"R",39,"R",50,"R",126,"R",163,"R",62,"R",85,"R",3447,"R",4798,"Z",0,"Z",0,"R",4727,"R",6682,"R",647,"R",1992,"R",89,"R",289,"R",147,"R",8245,"Z",0,"R",11409
102094,3,2,"R",0,"R",2,"R",6,"R",25,"R",2,"R",0,"R",6,"R",8,"R",1,"R",0,"R",120,"R",82,"Z",0,"Z",0,"R",135,"R",117,"R",2,"R",31,"R",2,"R",14,"R",1,"R",202,"Z",0,"R",252
102094,4,3,"R",281,"R",71,"R",73,"R",308,"R",4,"R",15,"R",15,"R",20,"R",11,"R",16,"R",565,"R",1629,"Z",0,"Z",0,"R",949,"R",2059,"R",352,"R",381,"R",19,"R",35,"R",27,"R",2194,"Z",0,"R",3008
102216,1,999,"Z",0,"Z",0,"R",24,"R",142,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",142,"Z",0,"R",166,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",166
102216,2,1,"R",0,"R",0,"R",24,"R",142,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24,"R",142,"Z",0,"R",166,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",166
102234,1,999,"R",25,"R",5,"R",40,"R",206,"R",4,"R",8,"R",8,"R",12,"R",34,"R",25,"R",472,"R",778,"R",17,"R",35,"R",600,"R",1069,"R",30,"R",246,"R",12,"R",20,"R",59,"R",1250,"R",52,"R",1669
102234,2,1,"R",23,"R",4,"R",33,"R",171,"R",4,"R",6,"R",8,"R",11,"R",33,"R",23,"R",394,"R",605,"R",13,"R",23,"R",508,"R",843,"R",27,"R",204,"R",10,"R",19,"R",56,"R",999,"R",36,"R",1351
102234,4,3,"R",2,"R",1,"R",7,"R",35,"R",0,"R",2,"R",0,"R",1,"R",1,"R",2,"R",78,"R",173,"R",4,"R",12,"R",92,"R",226,"R",3,"R",42,"R",2,"R",1,"R",3,"R",251,"R",16,"R",318
102261,1,999,"R",2,"R",2,"R",17,"R",16,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",110,"R",51,"Z",0,"Z",0,"R",130,"R",70,"R",4,"R",33,"Z",0,"R",2,"Z",0,"R",161,"Z",0,"R",200
102261,2,1,"R",2,"R",2,"R",17,"R",16,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",110,"R",51,"Z",0,"Z",0,"R",130,"R",70,"R",4,"R",33,"Z",0,"R",2,"Z",0,"R",161,"Z",0,"R",200
102270,1,999,"Z",0,"R",3,"R",648,"R",764,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"R",14,"R",7,"Z",0,"Z",0,"R",664,"R",777,"R",3,"R",1412,"Z",0,"Z",0,"R",5,"R",21,"Z",0,"R",1441
102270,2,1,"Z",0,"R",3,"R",648,"R",764,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"R",14,"R",7,"Z",0,"Z",0,"R",664,"R",777,"R",3,"R",1412,"Z",0,"Z",0,"R",5,"R",21,"Z",0,"R",1441
102298,1,999,"Z",0,"Z",0,"R",135,"R",284,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"R",2,"R",3,"R",7,"R",143,"R",294,"Z",0,"R",419,"Z",0,"Z",0,"R",1,"R",7,"R",10,"R",437
102298,2,1,"R",0,"R",0,"R",135,"R",284,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",2,"R",3,"R",7,"R",143,"R",294,"Z",0,"R",419,"Z",0,"Z",0,"R",1,"R",7,"R",10,"R",437
102313,1,999,"Z",0,"Z",0,"R",139,"R",609,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",1,"R",129,"R",101,"Z",0,"R",8,"R",270,"R",721,"Z",0,"R",748,"R",1,"R",3,"R",1,"R",230,"R",8,"R",991
102313,2,1,"R",0,"R",0,"R",139,"R",609,"R",1,"R",0,"R",1,"R",2,"R",0,"R",1,"R",129,"R",101,"R",0,"R",8,"R",270,"R",721,"Z",0,"R",748,"R",1,"R",3,"R",1,"R",230,"R",8,"R",991
102322,1,999,"Z",0,"Z",0,"R",146,"R",343,"R",6,"R",15,"R",24,"R",20,"R",31,"R",29,"R",741,"R",1369,"R",22,"R",32,"R",970,"R",1808,"Z",0,"R",489,"R",21,"R",44,"R",60,"R",2110,"R",54,"R",2778
102322,2,1,"Z",0,"Z",0,"R",126,"R",295,"R",5,"R",15,"R",22,"R",16,"R",28,"R",26,"R",610,"R",1037,"R",20,"R",31,"R",811,"R",1420,"Z",0,"R",421,"R",20,"R",38,"R",54,"R",1647,"R",51,"R",2231
102322,4,3,"Z",0,"Z",0,"R",20,"R",48,"R",1,"Z",0,"R",2,"R",4,"R",3,"R",3,"R",131,"R",332,"R",2,"R",1,"R",159,"R",388,"Z",0,"R",68,"R",1,"R",6,"R",6,"R",463,"R",3,"R",547
102359,1,999,"Z",0,"Z",0,"R",555,"R",1526,"R",6,"R",11,"R",29,"R",45,"R",31,"R",21,"R",1090,"R",1434,"R",21,"R",34,"R",1732,"R",3071,"Z",0,"R",2081,"R",17,"R",74,"R",52,"R",2524,"R",55,"R",4803
102359,2,1,"R",0,"R",0,"R",470,"R",1279,"R",5,"R",8,"R",22,"R",37,"R",26,"R",19,"R",936,"R",1268,"R",15,"R",27,"R",1474,"R",2638,"Z",0,"R",1749,"R",13,"R",59,"R",45,"R",2204,"R",42,"R",4112
102359,4,3,"R",0,"R",0,"R",85,"R",247,"R",1,"R",3,"R",7,"R",8,"R",5,"R",2,"R",154,"R",166,"R",6,"R",7,"R",258,"R",433,"Z",0,"R",332,"R",4,"R",15,"R",7,"R",320,"R",13,"R",691
102368,1,999,"R",258,"R",173,"R",2301,"R",3679,"R",54,"R",44,"R",151,"R",126,"R",486,"R",233,"R",5281,"R",4909,"R",961,"R",824,"R",9492,"R",9988,"R",431,"R",5980,"R",98,"R",277,"R",719,"R",10190,"R",1785,"R",19480
102368,2,1,"R",208,"R",140,"R",1438,"R",1655,"R",38,"R",31,"R",74,"R",59,"R",351,"R",149,"R",3544,"R",2977,"R",578,"R",426,"R",6231,"R",5437,"R",348,"R",3093,"R",69,"R",133,"R",500,"R",6521,"R",1004,"R",11668
102368,4,3,"R",50,"R",33,"R",863,"R",2024,"R",16,"R",13,"R",77,"R",67,"R",135,"R",84,"R",1737,"R",1932,"R",383,"R",398,"R",3261,"R",4551,"R",83,"R",2887,"R",29,"R",144,"R",219,"R",3669,"R",781,"R",7812
102377,1,999,"R",58,"R",30,"R",1405,"R",1960,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"R",3,"R",4,"R",33,"R",88,"R",64,"R",1565,"R",2090,"R",88,"R",3365,"Z",0,"R",5,"R",8,"R",37,"R",152,"R",3655
102377,2,1,"R",21,"R",20,"R",1280,"R",1749,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",63,"R",48,"R",1369,"R",1818,"R",41,"R",3029,"Z",0,"R",2,"R",1,"R",3,"R",111,"R",3187
102377,3,2,"R",6,"R",7,"R",65,"R",136,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",2,"R",31,"R",13,"R",12,"R",90,"R",189,"R",13,"R",201,"Z",0,"Z",0,"R",7,"R",33,"R",25,"R",279
102377,4,3,"R",31,"R",3,"R",60,"R",75,"Z",0,"Z",0,"R",3,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",12,"R",4,"R",106,"R",83,"R",34,"R",135,"Z",0,"R",3,"Z",0,"R",1,"R",16,"R",189
102395,1,999,"Z",0,"Z",0,"R",61,"R",33,"Z",0,"Z",0,"R",18,"R",7,"R",11,"R",3,"R",388,"R",133,"R",36,"R",14,"R",514,"R",190,"Z",0,"R",94,"Z",0,"R",25,"R",14,"R",521,"R",50,"R",704
102395,4,3,"R",0,"R",0,"R",61,"R",33,"R",0,"R",0,"R",18,"R",7,"R",11,"R",3,"R",388,"R",133,"R",36,"R",14,"R",514,"R",190,"Z",0,"R",94,"Z",0,"R",25,"R",14,"R",521,"R",50,"R",704
102429,1,999,"Z",0,"Z",0,"R",204,"R",521,"R",2,"R",8,"R",8,"R",5,"R",4,"R",7,"R",1750,"R",2762,"R",17,"R",30,"R",1985,"R",3333,"Z",0,"R",725,"R",10,"R",13,"R",11,"R",4512,"R",47,"R",5318
102429,2,1,"R",0,"R",0,"R",204,"R",521,"R",2,"R",8,"R",8,"R",5,"R",4,"R",7,"R",1750,"R",2762,"R",17,"R",30,"R",1985,"R",3333,"Z",0,"R",725,"R",10,"R",13,"R",11,"R",4512,"R",47,"R",5318
102553,1,999,"R",236,"R",378,"R",404,"R",592,"R",605,"R",1301,"R",408,"R",614,"R",369,"R",536,"R",7328,"R",11660,"R",692,"R",840,"R",10042,"R",15921,"R",614,"R",996,"R",1906,"R",1022,"R",905,"R",18988,"R",1532,"R",25963
102553,2,1,"R",216,"R",363,"R",396,"R",581,"R",591,"R",1263,"R",402,"R",591,"R",363,"R",524,"R",6993,"R",11127,"R",683,"R",820,"R",9644,"R",15269,"R",579,"R",977,"R",1854,"R",993,"R",887,"R",18120,"R",1503,"R",24913
102553,4,3,"R",20,"R",15,"R",8,"R",11,"R",14,"R",38,"R",6,"R",23,"R",6,"R",12,"R",335,"R",533,"R",9,"R",20,"R",398,"R",652,"R",35,"R",19,"R",52,"R",29,"R",18,"R",868,"R",29,"R",1050
102614,1,999,"R",224,"R",207,"R",155,"R",218,"R",835,"R",1880,"R",109,"R",191,"R",106,"R",173,"R",3395,"R",4800,"R",486,"R",554,"R",5310,"R",8023,"R",431,"R",373,"R",2715,"R",300,"R",279,"R",8195,"R",1040,"R",13333
102614,2,1,"R",129,"R",143,"R",149,"R",208,"R",812,"R",1821,"R",104,"R",171,"R",103,"R",166,"R",3024,"R",4363,"R",471,"R",536,"R",4792,"R",7408,"R",272,"R",357,"R",2633,"R",275,"R",269,"R",7387,"R",1007,"R",12200
102614,4,3,"R",95,"R",64,"R",6,"R",10,"R",23,"R",59,"R",5,"R",20,"R",3,"R",7,"R",371,"R",437,"R",15,"R",18,"R",518,"R",615,"R",159,"R",16,"R",82,"R",25,"R",10,"R",808,"R",33,"R",1133
102632,1,999,"R",59,"R",80,"R",21,"R",43,"R",344,"R",846,"R",71,"R",104,"R",47,"R",79,"R",1642,"R",2973,"R",763,"R",849,"R",2947,"R",4974,"R",139,"R",64,"R",1190,"R",175,"R",126,"R",4615,"R",1612,"R",7921
102632,2,1,"R",54,"R",77,"R",19,"R",43,"R",340,"R",830,"R",70,"R",102,"R",47,"R",76,"R",1571,"R",2836,"R",759,"R",839,"R",2860,"R",4803,"R",131,"R",62,"R",1170,"R",172,"R",123,"R",4407,"R",1598,"R",7663
102632,4,3,"R",5,"R",3,"R",2,"R",0,"R",4,"R",16,"R",1,"R",2,"R",0,"R",3,"R",71,"R",137,"R",4,"R",10,"R",87,"R",171,"R",8,"R",2,"R",20,"R",3,"R",3,"R",208,"R",14,"R",258
102669,1,999,"R",7,"R",8,"R",17,"R",19,"R",20,"R",118,"R",8,"R",22,"R",12,"R",15,"R",208,"R",369,"R",14,"R",13,"R",286,"R",564,"R",15,"R",36,"R",138,"R",30,"R",27,"R",577,"R",27,"R",850
102669,2,1,"R",3,"R",4,"R",13,"R",11,"R",17,"R",100,"R",3,"R",15,"R",7,"R",14,"R",123,"R",255,"R",8,"R",8,"R",174,"R",407,"R",7,"R",24,"R",117,"R",18,"R",21,"R",378,"R",16,"R",581
102669,4,3,"R",4,"R",4,"R",4,"R",8,"R",3,"R",18,"R",5,"R",7,"R",5,"R",1,"R",85,"R",114,"R",6,"R",5,"R",112,"R",157,"R",8,"R",12,"R",21,"R",12,"R",6,"R",199,"R",11,"R",269
102711,1,999,"Z",0,"Z",0,"R",10,"R",6,"R",236,"R",96,"R",15,"R",5,"R",15,"R",6,"R",462,"R",179,"R",116,"R",36,"R",854,"R",328,"Z",0,"R",16,"R",332,"R",20,"R",21,"R",641,"R",152,"R",1182
102711,2,1,"R",0,"R",0,"R",10,"R",6,"R",236,"R",96,"R",15,"R",5,"R",15,"R",6,"R",462,"R",179,"R",116,"R",36,"R",854,"R",328,"Z",0,"R",16,"R",332,"R",20,"R",21,"R",641,"R",152,"R",1182
102845,1,999,"Z",0,"Z",0,"R",50,"R",48,"R",45,"R",66,"R",37,"R",55,"R",19,"R",19,"R",310,"R",209,"R",16,"R",21,"R",477,"R",418,"Z",0,"R",98,"R",111,"R",92,"R",38,"R",519,"R",37,"R",895
102845,2,1,"R",0,"R",0,"R",50,"R",48,"R",45,"R",66,"R",37,"R",55,"R",19,"R",19,"R",310,"R",209,"R",16,"R",21,"R",477,"R",418,"Z",0,"R",98,"R",111,"R",92,"R",38,"R",519,"R",37,"R",895
103361,1,999,"R",21,"R",26,"R",9,"R",5,"R",277,"R",272,"R",26,"R",22,"R",28,"R",22,"R",1301,"R",963,"R",176,"R",117,"R",1838,"R",1427,"R",47,"R",14,"R",549,"R",48,"R",50,"R",2264,"R",293,"R",3265
103361,2,1,"R",21,"R",26,"R",9,"R",5,"R",277,"R",272,"R",26,"R",22,"R",28,"R",22,"R",1301,"R",963,"R",176,"R",117,"R",1838,"R",1427,"R",47,"R",14,"R",549,"R",48,"R",50,"R",2264,"R",293,"R",3265
103440,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",23,"R",3,"R",2,"R",1,"R",4,"R",61,"R",74,"R",1,"R",3,"R",85,"R",106,"Z",0,"Z",0,"R",42,"R",5,"R",5,"R",135,"R",4,"R",191
103440,2,1,"R",0,"R",0,"R",0,"R",0,"R",19,"R",23,"R",3,"R",2,"R",1,"R",4,"R",61,"R",74,"R",1,"R",3,"R",85,"R",106,"Z",0,"Z",0,"R",42,"R",5,"R",5,"R",135,"R",4,"R",191
103501,1,999,"Z",0,"Z",0,"R",8,"R",51,"R",8,"R",68,"R",3,"R",27,"R",8,"R",16,"R",31,"R",193,"Z",0,"Z",0,"R",58,"R",355,"Z",0,"R",59,"R",76,"R",30,"R",24,"R",224,"Z",0,"R",413
