unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
440590,2,1,"R",7,"R",3,"R",88,"R",50,"R",9,"R",8,"R",28,"R",12,"R",70,"R",17,"R",455,"R",141,"R",162,"R",62,"R",819,"R",293,"R",10,"R",138,"R",17,"R",40,"R",87,"R",596,"R",224,"R",1112
440590,4,3,"R",0,"R",0,"R",11,"R",18,"R",0,"R",0,"R",20,"R",7,"R",5,"R",5,"R",109,"R",94,"R",7,"R",4,"R",152,"R",128,"Z",0,"R",29,"Z",0,"R",27,"R",10,"R",203,"R",11,"R",280
440615,1,999,"Z",0,"Z",0,"R",22,"R",5,"R",1,"Z",0,"R",1,"Z",0,"R",5,"R",1,"R",230,"R",42,"Z",0,"Z",0,"R",259,"R",48,"Z",0,"R",27,"R",1,"R",1,"R",6,"R",272,"Z",0,"R",307
440615,2,1,"R",0,"R",0,"R",22,"R",5,"R",1,"R",0,"R",1,"R",0,"R",5,"R",1,"R",230,"R",42,"R",0,"R",0,"R",259,"R",48,"Z",0,"R",27,"R",1,"R",1,"R",6,"R",272,"Z",0,"R",307
440624,1,999,"Z",0,"Z",0,"R",68,"R",267,"Z",0,"R",6,"R",1,"R",1,"R",4,"R",7,"R",209,"R",349,"R",4,"R",4,"R",286,"R",634,"Z",0,"R",335,"R",6,"R",2,"R",11,"R",558,"R",8,"R",920
440624,2,1,"R",0,"R",0,"R",68,"R",267,"R",0,"R",6,"R",1,"R",1,"R",4,"R",7,"R",209,"R",349,"R",4,"R",4,"R",286,"R",634,"Z",0,"R",335,"R",6,"R",2,"R",11,"R",558,"R",8,"R",920
440642,1,999,"Z",0,"Z",0,"R",42,"R",8,"Z",0,"Z",0,"R",5,"R",2,"R",18,"Z",0,"R",92,"R",20,"R",46,"R",11,"R",203,"R",41,"Z",0,"R",50,"Z",0,"R",7,"R",18,"R",112,"R",57,"R",244
440642,2,1,"R",0,"R",0,"R",42,"R",8,"R",0,"R",0,"R",5,"R",2,"R",18,"R",0,"R",92,"R",20,"R",46,"R",11,"R",203,"R",41,"Z",0,"R",50,"Z",0,"R",7,"R",18,"R",112,"R",57,"R",244
440651,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",68,"R",422,"Z",0,"Z",0,"Z",0,"Z",0,"R",68,"R",422,"Z",0,"Z",0,"Z",0,"Z",0,"R",490,"Z",0,"Z",0,"R",490
440651,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",68,"R",422,"R",0,"R",0,"R",0,"R",0,"R",68,"R",422,"Z",0,"Z",0,"Z",0,"Z",0,"R",490,"Z",0,"Z",0,"R",490
440679,1,999,"Z",0,"Z",0,"Z",0,"R",53,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1,"R",17,"Z",0,"R",1,"R",1,"R",98,"Z",0,"R",53,"Z",0,"Z",0,"R",27,"R",18,"R",1,"R",99
440679,2,1,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27,"R",1,"R",17,"R",0,"R",1,"R",1,"R",98,"Z",0,"R",53,"Z",0,"Z",0,"R",27,"R",18,"R",1,"R",99
440721,1,999,"Z",0,"Z",0,"R",5,"R",41,"R",2,"R",7,"R",1,"R",7,"R",20,"R",119,"R",19,"R",161,"R",14,"R",54,"R",61,"R",389,"Z",0,"R",46,"R",9,"R",8,"R",139,"R",180,"R",68,"R",450
440721,2,1,"R",0,"R",0,"R",5,"R",41,"R",2,"R",7,"R",1,"R",7,"R",20,"R",119,"R",19,"R",161,"R",14,"R",54,"R",61,"R",389,"Z",0,"R",46,"R",9,"R",8,"R",139,"R",180,"R",68,"R",450
440730,1,999,"Z",0,"Z",0,"R",3,"R",34,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",7,"R",23,"R",171,"Z",0,"Z",0,"R",27,"R",216,"Z",0,"R",37,"R",4,"R",1,"R",7,"R",194,"Z",0,"R",243
440730,2,1,"R",0,"R",0,"R",3,"R",34,"R",0,"R",4,"R",1,"R",0,"R",0,"R",7,"R",23,"R",171,"R",0,"R",0,"R",27,"R",216,"Z",0,"R",37,"R",4,"R",1,"R",7,"R",194,"Z",0,"R",243
440749,1,999,"Z",0,"Z",0,"R",22,"R",7,"R",4,"Z",0,"R",9,"R",4,"R",10,"R",6,"R",183,"R",80,"R",20,"R",8,"R",248,"R",105,"Z",0,"R",29,"R",4,"R",13,"R",16,"R",263,"R",28,"R",353
440749,2,1,"R",0,"R",0,"R",22,"R",7,"R",4,"R",0,"R",9,"R",4,"R",10,"R",6,"R",183,"R",80,"R",20,"R",8,"R",248,"R",105,"Z",0,"R",29,"R",4,"R",13,"R",16,"R",263,"R",28,"R",353
440758,1,999,"R",1,"R",2,"R",14,"R",9,"R",8,"R",8,"R",2,"Z",0,"R",99,"R",51,"R",148,"R",67,"R",21,"R",12,"R",293,"R",149,"R",3,"R",23,"R",16,"R",2,"R",150,"R",215,"R",33,"R",442
440758,2,1,"R",1,"R",2,"R",14,"R",9,"R",8,"R",8,"R",2,"R",0,"R",99,"R",51,"R",148,"R",67,"R",21,"R",12,"R",293,"R",149,"R",3,"R",23,"R",16,"R",2,"R",150,"R",215,"R",33,"R",442
440767,1,999,"R",10,"R",4,"R",37,"R",65,"Z",0,"R",4,"R",10,"R",20,"R",4,"R",1,"R",55,"R",94,"R",10,"R",25,"R",126,"R",213,"R",14,"R",102,"R",4,"R",30,"R",5,"R",149,"R",35,"R",339
440767,2,1,"R",10,"R",4,"R",37,"R",65,"R",0,"R",4,"R",10,"R",20,"R",4,"R",1,"R",55,"R",94,"R",10,"R",25,"R",126,"R",213,"R",14,"R",102,"R",4,"R",30,"R",5,"R",149,"R",35,"R",339
440776,1,999,"Z",0,"Z",0,"R",7,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",82,"R",11,"R",17,"R",3,"R",1,"R",62,"R",114,"Z",0,"R",21,"Z",0,"Z",0,"R",123,"R",28,"R",4,"R",176
440776,2,1,"R",0,"R",0,"R",7,"R",14,"R",0,"R",0,"R",0,"R",0,"R",41,"R",82,"R",11,"R",17,"R",3,"R",1,"R",62,"R",114,"Z",0,"R",21,"Z",0,"Z",0,"R",123,"R",28,"R",4,"R",176
440794,1,999,"Z",0,"Z",0,"R",37,"R",61,"R",1,"R",1,"R",3,"R",11,"R",9,"R",5,"R",67,"R",87,"R",5,"R",4,"R",122,"R",169,"Z",0,"R",98,"R",2,"R",14,"R",14,"R",154,"R",9,"R",291
440794,2,1,"R",0,"R",0,"R",37,"R",61,"R",1,"R",1,"R",3,"R",11,"R",9,"R",5,"R",67,"R",87,"R",5,"R",4,"R",122,"R",169,"Z",0,"R",98,"R",2,"R",14,"R",14,"R",154,"R",9,"R",291
440800,1,999,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",33,"R",12,"Z",0,"Z",0,"R",34,"R",13,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",45,"Z",0,"R",47
440800,2,1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",33,"R",12,"R",0,"R",0,"R",34,"R",13,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",45,"Z",0,"R",47
440819,1,999,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",4,"R",3,"R",3,"R",3,"R",31,"R",25,"Z",0,"Z",0,"R",40,"R",32,"Z",0,"R",3,"Z",0,"R",7,"R",6,"R",56,"Z",0,"R",72
440819,2,1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",4,"R",3,"R",3,"R",3,"R",31,"R",25,"R",0,"R",0,"R",40,"R",32,"Z",0,"R",3,"Z",0,"R",7,"R",6,"R",56,"Z",0,"R",72
440828,1,999,"R",1,"R",1,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"R",1,"R",5,"R",14,"R",158,"R",343,"R",46,"R",40,"R",214,"R",402,"R",2,"Z",0,"R",7,"R",1,"R",19,"R",501,"R",86,"R",616
440828,2,1,"R",1,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",1,"R",5,"R",13,"R",131,"R",282,"R",36,"R",36,"R",177,"R",334,"R",1,"Z",0,"R",6,"R",1,"R",18,"R",413,"R",72,"R",511
440828,4,3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",27,"R",61,"R",10,"R",4,"R",37,"R",68,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",88,"R",14,"R",105
440837,1,999,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",25,"R",29,"Z",0,"Z",0,"R",32,"R",33,"Z",0,"R",9,"Z",0,"R",1,"R",1,"R",54,"Z",0,"R",65
440837,2,1,"R",0,"R",0,"R",5,"R",4,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",25,"R",29,"R",0,"R",0,"R",32,"R",33,"Z",0,"R",9,"Z",0,"R",1,"R",1,"R",54,"Z",0,"R",65
440846,1,999,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",6,"Z",0,"R",3,"R",6,"R",50,"R",28,"R",307,"R",2,"R",20,"R",38,"R",387,"Z",0,"R",2,"R",7,"R",3,"R",56,"R",335,"R",22,"R",425
440846,2,1,"R",0,"R",0,"R",1,"R",1,"R",1,"R",6,"R",0,"R",3,"R",6,"R",50,"R",28,"R",307,"R",2,"R",20,"R",38,"R",387,"Z",0,"R",2,"R",7,"R",3,"R",56,"R",335,"R",22,"R",425
440855,1,999,"Z",0,"Z",0,"R",4,"R",22,"Z",0,"R",2,"Z",0,"R",4,"R",11,"R",77,"R",15,"R",101,"R",4,"R",37,"R",34,"R",243,"Z",0,"R",26,"R",2,"R",4,"R",88,"R",116,"R",41,"R",277
440855,2,1,"R",0,"R",0,"R",4,"R",22,"R",0,"R",2,"R",0,"R",4,"R",11,"R",77,"R",15,"R",101,"R",4,"R",37,"R",34,"R",243,"Z",0,"R",26,"R",2,"R",4,"R",88,"R",116,"R",41,"R",277
440864,1,999,"Z",0,"Z",0,"R",10,"R",89,"Z",0,"R",1,"R",9,"R",27,"R",12,"R",38,"R",15,"R",117,"R",7,"R",43,"R",53,"R",315,"Z",0,"R",99,"R",1,"R",36,"R",50,"R",132,"R",50,"R",368
440864,2,1,"R",0,"R",0,"R",10,"R",89,"R",0,"R",1,"R",9,"R",27,"R",12,"R",38,"R",15,"R",117,"R",7,"R",43,"R",53,"R",315,"Z",0,"R",99,"R",1,"R",36,"R",50,"R",132,"R",50,"R",368
440873,1,999,"Z",0,"Z",0,"R",130,"R",26,"Z",0,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"R",28,"R",13,"Z",0,"Z",0,"R",165,"R",39,"Z",0,"R",156,"Z",0,"R",2,"R",5,"R",41,"Z",0,"R",204
440873,2,1,"R",0,"R",0,"R",130,"R",26,"R",0,"R",0,"R",2,"R",0,"R",5,"R",0,"R",28,"R",13,"R",0,"R",0,"R",165,"R",39,"Z",0,"R",156,"Z",0,"R",2,"R",5,"R",41,"Z",0,"R",204
440882,1,999,"Z",0,"Z",0,"R",45,"R",12,"R",7,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",196,"R",36,"Z",0,"Z",0,"R",254,"R",48,"Z",0,"R",57,"R",7,"Z",0,"R",6,"R",232,"Z",0,"R",302
440882,2,1,"R",0,"R",0,"R",45,"R",12,"R",7,"R",0,"R",0,"R",0,"R",6,"R",0,"R",196,"R",36,"R",0,"R",0,"R",254,"R",48,"Z",0,"R",57,"R",7,"Z",0,"R",6,"R",232,"Z",0,"R",302
440891,1,999,"Z",0,"Z",0,"R",42,"R",30,"Z",0,"R",1,"R",21,"Z",0,"R",17,"R",8,"R",180,"R",50,"Z",0,"Z",0,"R",260,"R",89,"Z",0,"R",72,"R",1,"R",21,"R",25,"R",230,"Z",0,"R",349
440891,2,1,"R",0,"R",0,"R",42,"R",30,"R",0,"R",1,"R",21,"R",0,"R",17,"R",8,"R",180,"R",50,"R",0,"R",0,"R",260,"R",89,"Z",0,"R",72,"R",1,"R",21,"R",25,"R",230,"Z",0,"R",349
440907,1,999,"Z",0,"Z",0,"R",11,"R",71,"Z",0,"Z",0,"R",2,"R",1,"R",5,"R",33,"R",4,"R",39,"Z",0,"Z",0,"R",22,"R",144,"Z",0,"R",82,"Z",0,"R",3,"R",38,"R",43,"Z",0,"R",166
440907,2,1,"R",0,"R",0,"R",11,"R",71,"R",0,"R",0,"R",2,"R",1,"R",5,"R",33,"R",4,"R",39,"R",0,"R",0,"R",22,"R",144,"Z",0,"R",82,"Z",0,"R",3,"R",38,"R",43,"Z",0,"R",166
440916,1,999,"Z",0,"Z",0,"R",130,"R",164,"Z",0,"Z",0,"R",1,"R",4,"R",5,"R",2,"R",90,"R",37,"Z",0,"Z",0,"R",226,"R",207,"Z",0,"R",294,"Z",0,"R",5,"R",7,"R",127,"Z",0,"R",433
440916,3,2,"R",0,"R",0,"R",130,"R",164,"R",0,"R",0,"R",1,"R",4,"R",5,"R",2,"R",90,"R",37,"R",0,"R",0,"R",226,"R",207,"Z",0,"R",294,"Z",0,"R",5,"R",7,"R",127,"Z",0,"R",433
440925,1,999,"Z",0,"Z",0,"R",63,"R",43,"Z",0,"Z",0,"R",2,"R",7,"R",147,"R",93,"R",222,"R",164,"R",31,"R",2,"R",465,"R",309,"Z",0,"R",106,"Z",0,"R",9,"R",240,"R",386,"R",33,"R",774
440925,2,1,"R",0,"R",0,"R",63,"R",43,"R",0,"R",0,"R",2,"R",7,"R",147,"R",93,"R",222,"R",164,"R",31,"R",2,"R",465,"R",309,"Z",0,"R",106,"Z",0,"R",9,"R",240,"R",386,"R",33,"R",774
440943,1,999,"Z",0,"Z",0,"R",21,"R",3,"Z",0,"R",3,"R",1,"R",1,"R",1,"R",4,"R",137,"R",151,"Z",0,"R",1,"R",160,"R",163,"Z",0,"R",24,"R",3,"R",2,"R",5,"R",288,"R",1,"R",323
440943,2,1,"R",0,"R",0,"R",21,"R",3,"R",0,"R",3,"R",1,"R",1,"R",1,"R",4,"R",137,"R",151,"R",0,"R",1,"R",160,"R",163,"Z",0,"R",24,"R",3,"R",2,"R",5,"R",288,"R",1,"R",323
440952,1,999,"Z",0,"Z",0,"R",9,"R",24,"Z",0,"Z",0,"R",12,"R",26,"R",15,"R",82,"R",30,"R",114,"Z",0,"Z",0,"R",66,"R",246,"Z",0,"R",33,"Z",0,"R",38,"R",97,"R",144,"Z",0,"R",312
440952,2,1,"R",0,"R",0,"R",9,"R",24,"R",0,"R",0,"R",12,"R",26,"R",15,"R",82,"R",30,"R",114,"R",0,"R",0,"R",66,"R",246,"Z",0,"R",33,"Z",0,"R",38,"R",97,"R",144,"Z",0,"R",312
440961,1,999,"Z",0,"Z",0,"R",167,"R",175,"Z",0,"Z",0,"R",16,"R",7,"R",28,"R",10,"R",158,"R",115,"R",37,"R",30,"R",406,"R",337,"Z",0,"R",342,"Z",0,"R",23,"R",38,"R",273,"R",67,"R",743
440961,2,1,"R",0,"R",0,"R",167,"R",175,"R",0,"R",0,"R",16,"R",7,"R",28,"R",10,"R",158,"R",115,"R",37,"R",30,"R",406,"R",337,"Z",0,"R",342,"Z",0,"R",23,"R",38,"R",273,"R",67,"R",743
440970,1,999,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"R",6,"R",1,"R",8,"R",3,"R",6,"R",79,"R",276,"R",8,"R",14,"R",98,"R",315,"Z",0,"R",12,"R",6,"R",9,"R",9,"R",355,"R",22,"R",413
440970,2,1,"R",0,"R",0,"R",7,"R",5,"R",0,"R",6,"R",1,"R",8,"R",3,"R",6,"R",79,"R",276,"R",8,"R",14,"R",98,"R",315,"Z",0,"R",12,"R",6,"R",9,"R",9,"R",355,"R",22,"R",413
441016,1,999,"Z",0,"Z",0,"R",30,"R",141,"Z",0,"Z",0,"R",1,"R",2,"R",45,"R",106,"R",59,"R",8,"Z",0,"Z",0,"R",135,"R",257,"Z",0,"R",171,"Z",0,"R",3,"R",151,"R",67,"Z",0,"R",392
441016,2,1,"R",0,"R",0,"R",30,"R",141,"R",0,"R",0,"R",1,"R",2,"R",45,"R",106,"R",59,"R",8,"R",0,"R",0,"R",135,"R",257,"Z",0,"R",171,"Z",0,"R",3,"R",151,"R",67,"Z",0,"R",392
441025,1,999,"R",1,"Z",0,"R",57,"R",433,"Z",0,"R",1,"R",3,"R",2,"R",2,"R",7,"R",42,"R",206,"Z",0,"R",7,"R",105,"R",656,"R",1,"R",490,"R",1,"R",5,"R",9,"R",248,"R",7,"R",761
441025,2,1,"R",1,"R",0,"R",57,"R",433,"R",0,"R",1,"R",3,"R",2,"R",2,"R",7,"R",42,"R",206,"R",0,"R",7,"R",105,"R",656,"R",1,"R",490,"R",1,"R",5,"R",9,"R",248,"R",7,"R",761
441052,1,999,"Z",0,"Z",0,"R",15,"R",72,"Z",0,"R",1,"R",69,"R",131,"R",44,"R",206,"R",24,"R",102,"R",13,"R",39,"R",165,"R",551,"Z",0,"R",87,"R",1,"R",200,"R",250,"R",126,"R",52,"R",716
441052,2,1,"R",0,"R",0,"R",15,"R",72,"R",0,"R",1,"R",69,"R",131,"R",44,"R",206,"R",24,"R",102,"R",13,"R",39,"R",165,"R",551,"Z",0,"R",87,"R",1,"R",200,"R",250,"R",126,"R",52,"R",716
441061,1,999,"Z",0,"Z",0,"R",117,"R",151,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",132,"R",119,"Z",0,"Z",0,"R",249,"R",275,"Z",0,"R",268,"Z",0,"Z",0,"R",5,"R",251,"Z",0,"R",524
441061,2,1,"R",0,"R",0,"R",117,"R",151,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",132,"R",119,"R",0,"R",0,"R",249,"R",275,"Z",0,"R",268,"Z",0,"Z",0,"R",5,"R",251,"Z",0,"R",524
441070,1,999,"Z",0,"Z",0,"R",1,"Z",0,"R",12,"R",52,"Z",0,"R",1,"R",3,"R",1,"R",6,"R",7,"R",1,"Z",0,"R",23,"R",61,"Z",0,"R",1,"R",64,"R",1,"R",4,"R",13,"R",1,"R",84
441070,2,1,"R",0,"R",0,"R",1,"R",0,"R",12,"R",52,"R",0,"R",1,"R",3,"R",1,"R",6,"R",7,"R",1,"R",0,"R",23,"R",61,"Z",0,"R",1,"R",64,"R",1,"R",4,"R",13,"R",1,"R",84
441089,1,999,"Z",0,"Z",0,"R",11,"Z",0,"R",4,"Z",0,"R",8,"Z",0,"R",15,"Z",0,"R",459,"R",10,"Z",0,"Z",0,"R",497,"R",10,"Z",0,"R",11,"R",4,"R",8,"R",15,"R",469,"Z",0,"R",507
441089,2,1,"R",0,"R",0,"R",11,"R",0,"R",4,"R",0,"R",8,"R",0,"R",15,"R",0,"R",459,"R",10,"R",0,"R",0,"R",497,"R",10,"Z",0,"R",11,"R",4,"R",8,"R",15,"R",469,"Z",0,"R",507
441104,1,999,"Z",0,"Z",0,"R",4,"R",15,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"R",33,"R",103,"R",1,"R",4,"R",38,"R",127,"Z",0,"R",19,"Z",0,"R",4,"R",1,"R",136,"R",5,"R",165
441104,4,3,"R",0,"R",0,"R",4,"R",15,"R",0,"R",0,"R",0,"R",4,"R",0,"R",1,"R",33,"R",103,"R",1,"R",4,"R",38,"R",127,"Z",0,"R",19,"Z",0,"R",4,"R",1,"R",136,"R",5,"R",165
441122,1,999,"Z",0,"Z",0,"R",27,"R",317,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",20,"Z",0,"R",1,"R",1,"R",5,"R",30,"R",345,"Z",0,"R",344,"R",1,"R",1,"R",22,"R",1,"R",6,"R",375
441122,2,1,"R",0,"R",0,"R",27,"R",317,"R",0,"R",1,"R",0,"R",1,"R",2,"R",20,"R",0,"R",1,"R",1,"R",5,"R",30,"R",345,"Z",0,"R",344,"R",1,"R",1,"R",22,"R",1,"R",6,"R",375
441131,1,999,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",3,"R",4,"Z",0,"R",1,"R",120,"R",182,"R",1,"R",3,"R",126,"R",193,"Z",0,"R",4,"R",1,"R",7,"R",1,"R",302,"R",4,"R",319
441131,4,3,"R",0,"R",0,"R",2,"R",2,"R",0,"R",1,"R",3,"R",4,"R",0,"R",1,"R",120,"R",182,"R",1,"R",3,"R",126,"R",193,"Z",0,"R",4,"R",1,"R",7,"R",1,"R",302,"R",4,"R",319
441168,1,999,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",5,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",2,"Z",0,"R",3,"R",5,"R",13,"Z",0,"R",23
441168,2,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",5,"R",0,"R",13,"R",0,"R",0,"R",0,"R",23,"Z",0,"R",2,"Z",0,"R",3,"R",5,"R",13,"Z",0,"R",23
441186,1,999,"R",10,"R",8,"R",2,"R",5,"R",2,"R",1,"R",9,"R",5,"R",259,"R",619,"R",51,"R",86,"R",20,"R",42,"R",353,"R",766,"R",18,"R",7,"R",3,"R",14,"R",878,"R",137,"R",62,"R",1119
441186,2,1,"R",6,"R",5,"R",0,"R",3,"R",1,"R",1,"R",8,"R",4,"R",172,"R",397,"R",20,"R",38,"R",14,"R",27,"R",221,"R",475,"R",11,"R",3,"R",2,"R",12,"R",569,"R",58,"R",41,"R",696
441186,4,3,"R",4,"R",3,"R",2,"R",2,"R",1,"R",0,"R",1,"R",1,"R",87,"R",222,"R",31,"R",48,"R",6,"R",15,"R",132,"R",291,"R",7,"R",4,"R",1,"R",2,"R",309,"R",79,"R",21,"R",423
441195,1,999,"Z",0,"Z",0,"R",41,"R",23,"Z",0,"R",1,"R",1,"R",3,"R",4,"R",1,"R",75,"R",26,"Z",0,"Z",0,"R",121,"R",54,"Z",0,"R",64,"R",1,"R",4,"R",5,"R",101,"Z",0,"R",175
441195,2,1,"R",0,"R",0,"R",41,"R",23,"R",0,"R",1,"R",1,"R",3,"R",4,"R",1,"R",75,"R",26,"R",0,"R",0,"R",121,"R",54,"Z",0,"R",64,"R",1,"R",4,"R",5,"R",101,"Z",0,"R",175
441201,1,999,"Z",0,"Z",0,"R",14,"R",200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",101,"Z",0,"Z",0,"R",28,"R",301,"Z",0,"R",214,"Z",0,"Z",0,"Z",0,"R",115,"Z",0,"R",329
441201,2,1,"R",0,"R",0,"R",14,"R",200,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",101,"R",0,"R",0,"R",28,"R",301,"Z",0,"R",214,"Z",0,"Z",0,"Z",0,"R",115,"Z",0,"R",329
441210,1,999,"Z",0,"Z",0,"R",1,"R",3,"R",2,"Z",0,"R",2,"R",2,"R",17,"R",9,"R",37,"R",47,"Z",0,"Z",0,"R",59,"R",61,"Z",0,"R",4,"R",2,"R",4,"R",26,"R",84,"Z",0,"R",120
441210,2,1,"R",0,"R",0,"R",1,"R",3,"R",2,"R",0,"R",2,"R",2,"R",17,"R",9,"R",37,"R",47,"R",0,"R",0,"R",59,"R",61,"Z",0,"R",4,"R",2,"R",4,"R",26,"R",84,"Z",0,"R",120
441229,1,999,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",10,"R",3,"R",18,"R",17,"R",16,"R",26,"Z",0,"Z",0,"R",47,"R",50,"Z",0,"R",7,"Z",0,"R",13,"R",35,"R",42,"Z",0,"R",97
441229,2,1,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",10,"R",3,"R",18,"R",17,"R",16,"R",26,"R",0,"R",0,"R",47,"R",50,"Z",0,"R",7,"Z",0,"R",13,"R",35,"R",42,"Z",0,"R",97
441238,1,999,"R",10,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",6,"R",5,"Z",0,"Z",0,"R",17,"R",24,"R",22,"Z",0,"Z",0,"R",4,"R",4,"R",11,"Z",0,"R",41
441238,4,3,"R",10,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",6,"R",5,"R",0,"R",0,"R",17,"R",24,"R",22,"Z",0,"Z",0,"R",4,"R",4,"R",11,"Z",0,"R",41
441247,1,999,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",1,"R",1,"R",6,"R",17,"R",14,"R",33,"R",3,"R",8,"R",27,"R",62,"Z",0,"R",6,"Z",0,"R",2,"R",23,"R",47,"R",11,"R",89
441247,2,1,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",1,"R",1,"R",6,"R",17,"R",14,"R",33,"R",3,"R",8,"R",27,"R",62,"Z",0,"R",6,"Z",0,"R",2,"R",23,"R",47,"R",11,"R",89
441256,1,999,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",3,"R",1,"R",40,"R",1,"R",3,"R",4,"R",49,"Z",0,"R",1,"R",1,"R",1,"R",5,"R",41,"R",4,"R",53
441256,2,1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",1,"R",2,"R",3,"R",1,"R",40,"R",1,"R",3,"R",4,"R",49,"Z",0,"R",1,"R",1,"R",1,"R",5,"R",41,"R",4,"R",53
441265,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",150,"Z",0,"R",150,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",150,"R",150
441265,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",150,"R",0,"R",150,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",150,"R",150
441274,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45,"Z",0,"R",4,"Z",0,"Z",0,"R",1,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",4,"Z",0,"R",50
441274,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",45,"R",0,"R",4,"R",0,"R",0,"R",1,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",4,"Z",0,"R",50
441308,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",5,"R",19,"R",47,"Z",0,"Z",0,"R",20,"R",54,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"R",66,"Z",0,"R",74
